#wells,B4
#channel,2
#pathname,Z:/DATA/201112/20111205/201112051201_HCEC+LRHCL+TapYFP_Hoechst_subtracted/B4
#halo_size,8
#nuclear_channel,1
#segment_params.inequalities,Area<3000 Area>200 Solidity>.90 
#segment_params.threshold,800
mad_nucleus,median_nucleus,mean_nucleus,std_nucleus,max_nucleus,sum_nucleus,length_nucleus,mad_halo,median_halo,mean_halo,std_halo,max_halo,sum_halo,length_halo
15.827,371,370.51,20.367,428,1.7525e+005,473,14.757,340,340.77,18.27,399,2.6716e+005,784
14.694,372,371.76,18.336,429,3.264e+005,878,13.676,343,344.04,17.145,412,3.3854e+005,984
62.996,430,437.83,74.198,609,1.5368e+005,351,17.558,337,339.67,22.48,452,2.4457e+005,720
11.931,349,348.45,15.18,409,2.7841e+005,799,11.755,337,336.62,14.846,388,3.2955e+005,979
362.74,1776,1626.9,465.66,2301,1.0916e+006,671,225.08,377,522.87,319.55,1749,4.4967e+005,860
17.863,377,375.51,22.455,438,2.3545e+005,627,14.519,342,344.1,18.625,417,2.9524e+005,858
450.7,1752,1620.7,532.09,2520,7.1147e+005,439,134.67,379,458.47,235.47,2117,3.3744e+005,736
16.489,368,367.19,20.497,416,1.8029e+005,491,13.099,339,338.6,16.461,399,2.6987e+005,797
216.48,1331.5,1240.2,286.4,1719,8.5574e+005,690,140.91,364,449.91,210.25,1386,3.9997e+005,889
17.451,375,374.2,21.905,428,2.4248e+005,648,13.133,334,334.76,16.662,393,2.8354e+005,847
23.016,381,378.01,27.736,444,1.633e+005,432,20.116,337,340.96,23.948,416,2.4788e+005,727
360.98,1954,1805.5,478.47,2528,1.3758e+006,762,212.56,377,508.06,332.71,2117,4.7047e+005,926
24.02,397,394.75,30.205,463,1.8908e+005,479,16.063,337,338.89,20.425,430,2.562e+005,756
319.27,1758.5,1616.8,418.37,2193,8.181e+005,506,150.5,366,454.46,246.48,1722,3.4902e+005,768
16.692,361,360.85,20.88,423,1.7032e+005,472,14.26,331,332.83,17.675,409,2.5561e+005,768
13.855,357,355.51,17.48,403,1.9091e+005,537,12.924,331,331.7,16.179,401,2.5973e+005,783
19.681,384,382.62,24.756,449,2.3531e+005,615,15.362,336,337.22,19.989,414,2.8529e+005,846
21.147,384,386.45,25.631,462,1.5033e+005,389,16.724,335,337.47,20.814,414,2.531e+005,750
14.447,357,357.08,18.074,418,2.0318e+005,569,12.95,334,334.38,16.097,383,2.8054e+005,839
23.91,371,368.62,28.383,438,1.456e+005,395,16.085,331,332.89,20.338,405,2.6232e+005,788
15.308,358,358.83,19.092,405,1.848e+005,515,12.59,333.5,333.69,15.484,377,2.6094e+005,782
13.722,353,353.45,17.332,398,1.9334e+005,547,14.283,332,333.03,17.776,400,2.6842e+005,806
21.997,375,370.39,26.937,435,1.826e+005,493,17.527,326,329.85,22.303,399,2.586e+005,784
16.94,367,365.53,21.411,425,1.9446e+005,532,14.684,332,334.86,18.389,406,2.6387e+005,788
12.592,359,357.83,15.668,414,3.0452e+005,851,11.765,335,335.42,14.589,391,3.1597e+005,942
15.705,366,366.6,19.742,428,1.7157e+005,468,13.566,331,331.7,16.925,385,2.4878e+005,750
14.388,362,361.68,18.285,410,2.8103e+005,777,12.786,331,332.03,15.813,376,3.1842e+005,959
234.23,1369,1277.2,310.27,1821,1.5275e+006,1196,159.75,360,458.44,229.33,1478,5.3133e+005,1159
14.977,361,359.32,19.069,415,1.9367e+005,539,13.982,328,330.04,17.332,389,2.6799e+005,812
390.23,2365,2242,510.66,3225,2.5536e+006,1139,200.94,394,519.66,315.24,2052,5.5967e+005,1077
13.339,358,357.51,16.793,401,2.1522e+005,602,13.677,331,332.68,17.27,388,2.7479e+005,826
553.86,1754,1624.8,644.72,2607,7.6528e+005,471,167.58,362,466.25,238.55,1605,3.5389e+005,759
14.041,357,356.29,17.755,414,1.6746e+005,470,13.075,327,327.91,16.207,380,2.5315e+005,772
160.91,992,921.21,208.18,1215,4.91e+005,533,86.708,344,393.13,135.58,1093,3.1608e+005,804
13.645,353,352.76,17.318,411,1.8132e+005,514,13.192,324,324.33,16.519,382,2.5038e+005,772
310.4,1439,1330.4,391.14,1989,7.8362e+005,589,152.75,358,453.17,221.92,1314,3.7341e+005,824
20.584,381,378.46,26.454,459,2.1042e+005,556,15.293,330,332.75,19.304,407,2.6453e+005,795
15.279,361,361.09,19.231,421,2.2496e+005,623,13.022,329,330.58,16.183,392,2.8133e+005,851
13.184,363,363.31,16.527,423,3.4188e+005,941,14.135,342,342.19,17.596,404,3.3603e+005,982
16.693,370,369.12,21.047,427,1.6463e+005,446,14.983,331,332.34,18.483,392,2.4095e+005,725
16.338,356,355.85,20.399,423,1.7116e+005,481,16.084,332,333.54,19.726,393,2.5349e+005,760
17.879,377,374.6,22.67,438,2.3824e+005,636,17.086,331,335.27,22.159,441,2.9135e+005,869
200.3,1289,1198.5,262.43,1645,5.9803e+005,499,109.09,356,420.37,171.94,1261,3.2537e+005,774
472.13,1883,1647.6,565.49,2498,8.8311e+005,536,161.27,413,509.1,264.24,1895,3.9404e+005,774
16.281,366,365.84,20.234,427,2.0194e+005,552,13.527,340.5,340.54,16.954,400,2.7856e+005,818
33.394,503,495.52,44.578,598,1.1253e+006,2271,29.953,373,384.32,40.029,586,5.8224e+005,1515
19.742,414,411.91,24.454,473,1.8659e+005,453,15.987,377,379.42,19.641,451,2.8495e+005,751
17.962,411,409.41,22.46,468,2.7308e+005,667,14.139,367,367.87,18.025,437,3.1931e+005,868
19.122,392,390.68,23.595,455,1.7268e+005,442,17.534,347,349.57,22.148,423,2.6428e+005,756
297.13,1383,1264.3,363.96,1799,9.0903e+005,719,128.91,369,447.19,193.72,1358,3.9889e+005,892
13.128,387,386.73,16.633,445,2.8695e+005,742,14.568,373,373.58,18.169,426,3.3996e+005,910
13.639,370,370.34,17.099,423,2.2813e+005,616,14.05,347,348.31,17.702,418,2.9328e+005,842
25.203,402.5,399.47,30.783,466,1.494e+005,374,17.294,351,353.47,22.255,430,2.5414e+005,719
27.054,439,435.9,33.288,503,2.3452e+005,538,17.681,375,377.04,22.517,458,2.9334e+005,778
18.767,401,399.05,23.505,462,1.8197e+005,456,14.519,364,365.74,18.144,425,2.6991e+005,738
214.42,1089,983.44,255.33,1330,4.2189e+005,429,75.523,395,435.66,127.85,1132,3.1629e+005,726
15.664,389,387.03,19.946,451,2.0706e+005,535,14.331,360.5,361.35,17.972,415,2.8547e+005,790
26,425,423.13,31.751,495,1.3963e+005,330,18.72,365,369.52,23.925,466,2.5275e+005,684
311.97,1548,1432.4,396.03,1980,1.3078e+006,913,159.51,417,514.28,241.48,1749,5.1068e+005,993
18.865,411,408.1,23.854,483,2.5139e+005,616,14.324,366,366.42,18.437,443,3.1146e+005,850
22.927,409,405.05,28.236,478,2.5478e+005,629,15.795,361,363.23,20.229,437,3.0729e+005,846
409.61,1609,1478.2,496.36,2322,9.0171e+005,610,156.86,381,478.82,221.63,1415,4.0126e+005,838
498.56,2149,1927.8,614.02,2776,1.0044e+006,521,230.3,409,552.83,353.99,2134,4.3121e+005,780
18.38,390,389.09,22.65,449,1.7003e+005,437,14.659,358,359.22,18.489,433,2.6008e+005,724
16.013,379,379.58,20.766,482,1.7043e+005,449,211.89,358,484.39,320.37,1846,3.5942e+005,742
26.164,414,407.92,31.64,479,2.574e+005,631,18.604,355,359.15,23.819,447,2.9881e+005,832
17.617,399,397.8,21.831,456,1.7503e+005,440,13.95,364.5,365.8,17.695,427,2.7069e+005,740
339.98,1490.5,1356.4,412.19,1961,7.2977e+005,538,190.13,384,502.46,265.84,1602,3.9343e+005,783
15.214,396,395.25,18.921,458,3.411e+005,863,12.867,366,366.7,16.393,433,3.5496e+005,968
13.863,390,389.86,17.253,448,2.6745e+005,686,15.676,377,378.63,25.348,654,3.2486e+005,858
21.913,424,422.25,27.201,507,2.3392e+005,554,22.37,369,374.4,28.419,471,3.0477e+005,814
24.202,423,419.36,30.153,496,2.5833e+005,616,16.863,372,373.87,21.275,444,3.1255e+005,836
312.47,1415,1239,372.66,1664,5.402e+005,436,123.93,394.5,467.37,192.85,1364,3.4211e+005,732
532.56,1806,1605.3,613.44,2439,5.5704e+005,347,149.46,387,478.68,244.91,1805,3.3891e+005,708
555.48,2317.5,2148.6,712.59,3801,1.7232e+006,802,249.13,417,570.42,400.09,2488,5.3334e+005,935
13.288,391,391.63,16.946,450,2.2558e+005,576,14.641,364,364.15,18.21,419,3.0116e+005,827
21.677,422,418.96,26.971,486,2.5892e+005,618,16.35,371,373.13,20.994,465,3.1194e+005,836
14.066,399,399.25,17.668,454,5.1623e+005,1293,13.461,382,382.96,16.819,452,4.5611e+005,1191
346.62,1593,1423.5,422.16,1956,1.2456e+006,875,177.27,378,490.04,252.78,1583,4.6553e+005,950
21.78,430.5,427.68,27.424,500,2.7457e+005,642,15.899,369,371.35,20.845,454,3.1193e+005,840
696.58,2124,1957.3,800.8,3122,7.2616e+005,371,176.91,403,510.05,283.14,2061,3.5601e+005,698
328.66,1484,1352,406.25,1966,7.3546e+005,544,109.58,393,456.02,187.27,1461,3.6846e+005,808
18.184,411,409.04,22.646,470,1.7793e+005,435,14.723,375,376.48,18.601,445,2.7407e+005,728
585.84,2048,1901.3,701.31,3115,8.4226e+005,443,156.07,411,505.18,236.12,1861,3.7687e+005,746
17.628,406,406.06,22.072,460,1.941e+005,478,16.07,376,377.57,20.345,452,2.8846e+005,764
20.267,391.5,392.21,25.139,461,2.7847e+005,710,14.205,349,350.61,18.093,417,3.0783e+005,878
519.96,2249,2013.2,638.02,2894,9.9252e+005,493,231.84,421,564.01,364.34,2213,4.326e+005,767
18.609,419,416.95,23.435,479,2.3391e+005,561,14.442,376,376.66,18.467,446,3.0359e+005,806
67.849,490,501.81,79.756,675,1.7011e+005,339,22.975,384,387.61,29.975,519,2.6668e+005,688
190.38,1047,970.43,231.61,1292,4.1923e+005,432,56.543,398,427.42,93.043,934,3.1372e+005,734
404.79,1525,1409.3,475.95,2253,5.7639e+005,409,108.37,399,461.77,172.65,1339,3.551e+005,769
17.859,415,412.81,22.485,465,2.5677e+005,622,14.92,377,377.57,18.529,447,3.1338e+005,830
15.629,401,400.78,19.513,465,1.7554e+005,438,14.723,379,379.76,18.634,455,2.8026e+005,738
21.012,422,419.42,26.45,484,2.5081e+005,598,16.774,378,379.7,20.868,448,3.0983e+005,816
23.556,433,428.61,29.39,498,2.3659e+005,552,18.806,383,385.67,25.154,605,3.0699e+005,796
22.459,433,431.11,28.174,506,2.5996e+005,603,60.07,383,414.68,133.7,1246,3.4335e+005,828
19.089,413,412.02,24.188,470,1.8953e+005,460,16.12,374,375.01,20.3,461,2.9213e+005,779
31.398,436,429.71,38.832,520,1.7489e+005,407,19.41,364,367.96,24.516,477,2.745e+005,746
548.76,1773,1641.6,634.06,2835,5.8771e+005,358,176.18,403,510.29,280.73,1985,3.6179e+005,709
20.75,407,406.07,25.762,470,2.7329e+005,673,14.863,355,357.27,18.873,430,3.1154e+005,872
22.214,422,419.69,27.037,487,1.5235e+005,363,23.198,385,388.81,29.248,493,2.6206e+005,674
336.85,1452,1306.8,405.72,1903,9.3695e+005,717,148.19,373,462.91,220.76,1548,4.1014e+005,886
760.25,2198,1979.1,856.5,3255,7.1049e+005,359,221.05,409,543.74,349.83,2351,3.915e+005,720
301.5,1409,1257.8,366.59,1778,6.855e+005,545,160.93,367,466.96,223.79,1351,3.689e+005,790
283.03,1418,1274.6,348.59,1733,5.8887e+005,462,121.21,398,469.14,192.7,1441,3.4998e+005,746
250,1273,1176.3,311.15,1697,5.6343e+005,479,101.65,396,454.91,157.24,1164,3.4027e+005,748
19.207,417,415.01,24.448,488,3.0213e+005,728,15.829,371,373.63,20.004,438,3.3328e+005,892
14.396,384,383.74,18.151,438,84039,219,16.605,384,385.61,20.612,462,2.2057e+005,572
17.899,395,394.96,22.114,465,3.6969e+005,936,22.077,369,374.24,27.198,454,3.6713e+005,981
316.12,1529,1377,390.03,1894,6.2516e+005,454,120.5,402,471.66,195.07,1576,3.6035e+005,764
562.95,1935,1765.8,669.98,2933,7.2573e+005,411,226.71,408.5,545.68,376.39,2471,4.0162e+005,736
300.03,1384.5,1275.1,372.49,1922,5.8657e+005,460,110.71,402,467.3,174.31,1390,3.4674e+005,742
395.56,2040,1854.3,507.19,2764,1.4204e+006,766,161.2,431,525.17,257.07,2045,4.737e+005,902
21.153,425,423.37,26.336,488,1.74e+005,411,16.393,370,372.23,20.514,451,2.6949e+005,724
19.353,408.5,407.34,23.605,468,2.0856e+005,512,17.051,369,370.77,21.669,449,2.8957e+005,781
17.8,407,404.79,22.016,462,1.7609e+005,435,16.632,369,370.4,21.443,460,2.6669e+005,720
15.612,364,363,19.321,414,2.4067e+005,663,12.681,334,334.61,15.948,399,2.9948e+005,895
20.204,424,422.73,25.443,505,2.0629e+005,488,15.244,375,375.66,20.001,478,2.84e+005,756
289.21,1774,1673.6,389.29,2334,2.4217e+006,1447,166.45,408,511.59,244.85,1747,6.2465e+005,1221
11.777,345,345.26,14.805,400,2.548e+005,738,11.917,339,339.92,14.91,384,3.2633e+005,960
20.021,408,407.11,24.77,469,1.9297e+005,474,15.477,368.5,369.33,19.802,442,2.9325e+005,794
487.25,2188.5,1938.7,602.12,2649,1.1632e+006,600,179.86,398,508.98,286.97,1965,4.1685e+005,819
149.28,791,737.94,174.96,985,2.9591e+005,401,53.131,366,394.36,78.095,781,2.8e+005,710
15.813,405,404.2,19.459,452,2.4656e+005,610,13.556,370,370.5,17.046,427,3.0825e+005,832
493.93,2076,1827.9,600.53,2614,1.0492e+006,574,158.48,403,497.68,264.96,2024,4.0312e+005,810
14.325,400,399.24,17.902,455,4.8109e+005,1205,13.418,382,383.03,16.775,443,4.4509e+005,1162
21.845,406,402.92,26.917,469,1.8293e+005,454,15.464,360,361.86,19.69,439,2.6488e+005,732
22.813,417.5,413.27,28.041,482,2.3474e+005,568,15.675,365,367.26,20.286,439,2.9528e+005,804
18.882,393,392.47,23.445,452,1.8799e+005,479,14.533,358,358.07,18.531,419,2.707e+005,756
487.21,1570,1427.5,559.48,2273,5.7529e+005,403,198.9,367,492.01,286.18,1846,3.5031e+005,712
23.146,419.5,415.54,28.948,492,2.5348e+005,610,15.348,364,366.68,19.836,449,3.0031e+005,819
409.32,1773,1605.2,498.58,2254,7.6246e+005,475,165.01,404,504.9,263.93,1825,3.817e+005,756
404.2,1746.5,1657.6,509.92,2704,1.3725e+006,828,144.63,431,515.9,230.97,1712,4.8907e+005,948
20.451,426,425.53,25.253,504,2.2213e+005,522,16.389,369,371.14,21.18,457,2.9914e+005,806
16.814,404,402.22,20.535,463,2.1318e+005,530,13.83,365,366.09,17.552,431,2.8811e+005,787
327.25,2071,1979.5,446.66,2847,5.8692e+006,2965,335.14,418.5,647.07,426.69,1999,1.047e+006,1618
285.24,1434,1313.9,360.61,1802,6.9244e+005,527,96.821,391,447.29,166.44,1396,3.4397e+005,769
368.32,1267,1134.2,419.77,1776,5.1154e+005,451,185.99,357,474.79,259.71,1479,3.8078e+005,802
45.111,510.5,492.71,57.711,610,3.9319e+005,798,27.085,360,370.52,38.904,547,3.4014e+005,918
16.244,390,390.66,20.078,443,1.9494e+005,499,15.109,359,360.38,18.922,434,2.7965e+005,776
12.796,381,380.4,16.122,430,3.0736e+005,808,13.943,366,365.92,17.466,418,3.4726e+005,949
15.526,402,399.92,19.326,448,2.0636e+005,516,14.148,367,368.77,17.792,426,2.9206e+005,792
18.94,401,399.01,23.873,472,2.9606e+005,742,15.218,361,361.32,19.197,429,3.2229e+005,892
16.851,384,383.41,21.131,440,1.756e+005,458,13.417,355,356.15,16.975,425,2.6854e+005,754
25.098,417,416.94,31.389,514,2.0264e+005,486,17.354,366,369.24,22.137,448,2.8358e+005,768
21.031,419,416.37,26.815,485,2.6606e+005,639,16.063,368,369.08,20.257,444,3.0966e+005,839
13.306,391.5,391.47,16.943,449,2.4271e+005,620,13.736,371,370.78,17.377,428,3.2184e+005,868
16.412,397,397.14,20.484,453,1.9341e+005,487,14.335,366,366.92,17.87,434,2.7703e+005,755
413.8,1908.5,1704.8,515.85,2415,9.9559e+005,584,246.89,388,548.15,350.38,2026,4.599e+005,839
423.36,1459,1293.5,481.99,2026,6.0666e+005,469,190.24,366,489.97,266.56,1632,3.8218e+005,780
18.125,398,397.53,24.538,572,1.8883e+005,475,234.94,368,508.31,356.09,1887,3.9547e+005,778
13.473,387,385.55,17.013,445,2.3711e+005,615,13.751,365,365.39,17.068,424,3.0839e+005,844
17.519,358,356.4,21.725,419,1.8604e+005,522,15.959,330,332.62,19.566,397,2.7009e+005,812
16.269,369,368.7,20.074,416,1.7071e+005,463,13.652,339,340.34,17.787,404,2.5424e+005,747
26.126,472,467.32,33.714,551,6.0658e+005,1298,20.338,378,382.89,28.714,520,4.7594e+005,1243
383.62,1533.5,1338.7,449.66,1999,7.6843e+005,574,152.26,379,471.83,228.74,1546,3.8879e+005,824
16.236,388,386.76,20.03,438,2.0228e+005,523,13.839,360,362.01,17.76,422,2.9395e+005,812
15.879,381,380.83,20.165,442,1.8851e+005,495,13.635,359,359.01,16.946,408,2.7141e+005,756
19.546,417,415.85,24.655,481,2.4993e+005,601,17.164,369,371.49,22.867,473,3.0314e+005,816
12.788,380,379.92,16.175,444,2.6823e+005,706,12.637,365,364.91,15.634,411,3.3279e+005,912
17.088,398,396.47,21.177,462,2.8109e+005,709,12.948,357,358.07,16.528,415,3.1761e+005,887
20.376,413,411.49,25.552,486,2.5718e+005,625,14.391,361,362.94,18.375,441,3.0052e+005,828
16.794,399,398.57,20.686,454,2.232e+005,560,13.81,364,364.9,17.36,425,2.9776e+005,816
19.783,389,388.69,24.687,455,1.8385e+005,473,15.359,358,358.8,19.342,426,2.7628e+005,770
145.77,754.5,696.55,168.68,974,2.7026e+005,388,64.923,373,408.22,90.261,765,2.9025e+005,711
16.116,395,394.83,20.084,461,2.0847e+005,528,15.678,365,366.98,19.881,443,2.8698e+005,782
392.62,1437,1250,453.17,1973,7.1122e+005,569,160.47,357,453.45,231.47,1517,3.7364e+005,824
158.11,730,688.31,179.12,967,2.5123e+005,365,108.56,376,443.89,135.56,877,3.1072e+005,700
548.1,1459,1370.8,610.92,2399,4.6196e+005,337,206.04,358,489.4,302.75,1834,3.4062e+005,696
20.309,437,434.89,26.096,522,6.2407e+005,1435,18.205,371,373.27,23.594,470,4.8973e+005,1312
18.662,410,409.62,23.477,483,2.6502e+005,647,58.121,369,399.07,130.32,1419,3.3681e+005,844
23.037,389,386.62,27.996,461,1.8326e+005,474,17.305,345,345.85,21.509,416,2.5869e+005,748
537.33,2081,1912,646.84,2835,1.1835e+006,619,133.26,393,473.54,221.04,1863,4.1387e+005,874
13.777,376,375.98,17.391,431,2.2108e+005,588,12.373,353,353.5,15.651,403,2.9164e+005,825
534.93,1623,1513,612.29,2558,6.0218e+005,398,378.01,504.5,733.26,459.09,2148,5.4701e+005,746
15.02,387,388.31,18.612,441,2.0192e+005,520,13.132,361,361.44,16.458,423,2.8084e+005,777
484.17,1632,1404.4,541.06,2207,5.8282e+005,415,223.83,381.5,526.91,311.12,1763,3.9519e+005,750
360.79,1726.5,1553.1,447.6,2226,9.9711e+005,642,125.69,390,464.65,205.28,1598,3.9588e+005,852
15.321,362,361.5,18.943,407,2.0786e+005,575,14.068,328,330.55,17.974,394,2.7238e+005,824
259.74,1339,1219.9,323.37,1666,7.5027e+005,615,146,375,466.88,212.4,1338,4.0619e+005,870
348.39,1494,1326.9,419.41,1951,8.3592e+005,630,152.51,380,473,228.45,1465,4.03e+005,852
19.779,377,374.31,25.188,436,2.1074e+005,563,15.03,330,332.07,19.018,404,2.6566e+005,800
18.919,389,388.59,22.944,441,1.5855e+005,408,14.671,353,353.02,18.293,423,2.5417e+005,720
21.324,414.5,412.42,26.003,476,1.262e+005,306,15.162,364,365.86,18.89,437,2.3854e+005,652
178.02,762,712.26,198.7,1031,2.4716e+005,347,79.78,371,415.65,116.49,1084,2.9677e+005,714
213.25,1003.5,926.89,256.37,1335,4.4676e+005,482,98.773,369,427.13,146.48,1075,3.306e+005,774
438.67,2336,2145.1,580.22,3234,1.8641e+006,869,217.16,407,541.33,341.7,2297,5.121e+005,946
13.398,384,384.79,16.714,442,4.1595e+005,1081,13.423,365.5,365.91,16.967,440,3.8128e+005,1042
404.12,1853.5,1649.7,499.7,2278,9.1723e+005,556,240.65,381,537.27,336.91,1871,4.3358e+005,807
15.085,377,375.79,18.742,427,2.3337e+005,621,13.581,351,351.66,17.139,432,3.0946e+005,880
390.86,1643,1478.6,472.21,2085,8.62e+005,583,132.37,379,457.82,208.69,1465,3.7083e+005,810
19.121,404,400.61,23.321,449,1.3861e+005,346,14.853,363,364.33,19.122,440,2.4483e+005,672
18.338,369,366.41,22.499,420,1.92e+005,524,13.522,336,337.71,17.111,416,2.6308e+005,779
16.793,393,392.48,20.592,467,1.8603e+005,474,14.604,366,367.26,18.634,466,2.8169e+005,767
13.09,364,364.28,16.387,411,2.3642e+005,649,13.009,350,349.88,16.519,417,3.0055e+005,859
483.13,2178,2007.5,610.9,2880,1.319e+006,657,143.67,401,485.3,233.72,1726,4.1299e+005,851
17.887,391,390.43,22.15,451,1.6398e+005,420,13.507,360,359.62,16.724,418,2.5965e+005,722
310.3,1409,1268.7,374.97,1759,7.8276e+005,617,171.99,356,462.89,247.13,1480,3.8327e+005,828
648.79,2883,2665.1,803.84,3914,3.4166e+006,1282,265.87,451,608.01,375.29,2367,6.9678e+005,1146
12.697,370,370.22,16.052,426,2.7433e+005,741,12.293,355,355.25,15.667,415,3.2612e+005,918
126.65,707,654.92,148.35,938,2.8293e+005,432,56.061,357,386.18,82.913,750,2.8655e+005,742
90.753,688,649.53,113.68,853,4.7481e+005,731,64.991,350,386.86,88.873,749,3.4701e+005,897
268.21,1503.5,1383.8,347.5,1929,9.7699e+005,706,125.91,382,457.95,190.47,1386,4.0849e+005,892
726.36,2942,2707.2,885.23,4080,2.8263e+006,1044,427.01,440,729.53,584.02,2909,7.9664e+005,1092
13.858,382,381.7,17.647,438,2.2673e+005,594,14.259,358,359.09,18.058,426,2.9589e+005,824
26.162,410,405.96,32.107,473,1.3843e+005,341,18.888,351,354.88,23.89,441,2.3386e+005,659
15.835,364,363.76,19.72,416,2.8264e+005,777,13.731,331,332.92,17.107,387,3.0895e+005,928
514.33,1774,1532.1,587.49,2364,8.8861e+005,580,201.89,358,483.55,301.22,1727,3.9941e+005,826
294.56,1125,1027,338.15,1517,4.036e+005,393,119.24,368,438.27,180.08,1249,3.1512e+005,719
19.13,386.5,384.46,23.937,446,2.5989e+005,676,15.169,344,346.42,19.172,414,2.9862e+005,862
13.887,383,382.42,17.543,427,2.1148e+005,553,13.175,359,358.77,16.428,422,2.9491e+005,822
14.507,371,371.36,18.144,430,2.0908e+005,563,13.304,349,349.63,16.886,409,2.888e+005,826
20.682,379,378.32,25.886,462,2.304e+005,609,18.618,347,349.55,22.876,442,3.2333e+005,925
410.2,1806,1584.4,495.16,2272,9.2528e+005,584,233.85,379,527.7,331.85,1773,4.3535e+005,825
16.956,394,393.12,20.942,447,1.9971e+005,508,14.398,358,358.65,18.131,426,2.819e+005,786
237.57,1344,1257.7,302.13,1754,6.691e+005,532,107.32,385,447.44,172.11,1362,3.4543e+005,772
13.545,340,339.65,16.896,393,1.7628e+005,519,12.804,320,321.9,16.014,381,2.5237e+005,784
15.671,382,380.98,19.965,439,1.8096e+005,475,15.32,353,355.2,19.494,427,2.6925e+005,758
12.188,358,357.92,15.446,409,2.2119e+005,618,12.231,343,342.96,15.325,380,2.9152e+005,850
646.13,2805.5,2498.8,804.59,3626,1.6642e+006,666,235.52,405,551.23,377.26,2624,4.7075e+005,854
14.983,367,366.66,18.747,415,1.6316e+005,445,15.276,343.5,344.51,18.648,405,2.5632e+005,744
109.3,683,639.75,132.2,849,4.0176e+005,628,43.351,333,354.6,64.352,666,2.9857e+005,842
16.766,380,378.34,20.997,444,1.869e+005,494,15.303,348,348.67,18.874,411,2.7266e+005,782
1115.5,3542,3213,1318.8,5322,1.192e+006,371,314.22,423,618.49,485.72,2972,4.2923e+005,694
20.437,397,395.42,25.206,456,1.6093e+005,407,17.681,358.5,359.29,22.19,440,2.5582e+005,712
23.402,403,401.7,28.908,479,2.5146e+005,626,15.151,352,352.17,19.216,421,2.9582e+005,840
406.03,1482.5,1357.7,483.41,2207,5.8922e+005,434,149.29,367,459.19,224.49,1579,3.6e+005,784
15.642,361,359.8,20.004,418,1.7378e+005,483,13.026,335,335.45,16.606,393,2.5494e+005,760
185.24,1048,960.84,229.94,1334,4.9195e+005,512,83.979,373,419.31,129.14,1002,3.3461e+005,798
17.311,370,371.08,22.04,430,1.8109e+005,488,15.451,343,343.22,19.219,411,2.6703e+005,778
349.32,1624.5,1488,422.96,2113,6.9045e+005,464,122.97,386,459.72,188.67,1498,3.4387e+005,748
16.738,394,393.54,20.914,449,2.5383e+005,645,14.129,355,356.31,17.814,418,3.0536e+005,857
18.242,351,348.68,22.321,412,2.1897e+005,628,14.687,314,316.53,18.751,395,2.738e+005,865
383.61,1545.5,1442.1,466.34,2253,6.0278e+005,418,122.38,387,459.56,197.56,1524,3.3916e+005,738
28.926,418.5,413.32,34.423,491,1.1325e+005,274,18.104,369,371.34,22.119,426,2.2578e+005,608
12.538,366,366.83,15.655,424,5.0293e+005,1371,12.193,355,355.25,15.317,426,4.1244e+005,1161
712.58,2345,2129.3,829.92,3381,1.1456e+006,538,180.75,398,507.39,294.68,2244,4.054e+005,799
374.22,1457,1298.6,439.47,1900,5.7007e+005,439,144.85,364,451.91,220.9,1437,3.3938e+005,751
18.637,382,381.11,22.996,436,2.34e+005,614,53.468,350,376.73,97.942,898,3.2286e+005,857
