#wells,B4
#channel,3
#pathname,Z:/DATA/201112/20111205/201112051201_HCEC+LRHCL+TapYFP_Hoechst_subtracted/B4
#halo_size,8
#nuclear_channel,1
#segment_params.inequalities,Area<3000 Area>200 Solidity>.90 
#segment_params.threshold,800
mad_nucleus,median_nucleus,mean_nucleus,std_nucleus,max_nucleus,sum_nucleus,length_nucleus,mad_halo,median_halo,mean_halo,std_halo,max_halo,sum_halo,length_halo
286.43,2416.5,2321.6,349.52,2843,9.7508e+005,420,640.55,1183,1259.2,756.44,2670,8.9274e+005,709
34.868,106,107.59,43.245,238,54120,503,187.05,129,231,381.97,2680,1.8272e+005,791
179.55,2453.5,2442.2,218.04,2915,1.5337e+006,628,337.85,1848,1743.8,425.32,2429,1.4996e+006,860
132.53,1448,1433.8,160.56,1799,9.5781e+005,668,193.74,1063.5,1062.2,231.99,1518,9.2198e+005,868
207,2589.5,2571.5,258.59,3113,1.4555e+006,566,433.12,1986,1898.9,515.68,2817,1.5305e+006,806
238.37,1866,1759.9,317.13,2244,5.7548e+005,327,603.01,896,907.16,661.91,2142,6.0598e+005,668
111.37,1729,1719.8,142.7,2108,1.1419e+006,664,183.58,1557,1537.9,215.7,2030,1.3425e+006,873
66.929,86.5,113.9,134.6,1174,40319,354,668.8,127,577.41,822.22,2813,3.8167e+005,661
293.33,3734.5,3666.2,402.15,4377,2.0604e+006,562,441.89,3071,2890.6,543.41,3902,2.3009e+006,796
244,3271.5,3239.8,311.77,3898,2.3391e+006,722,540.94,2603,2470.7,681.13,3594,2.231e+006,903
262.31,2623,2550.1,353.69,3136,1.1986e+006,470,839.87,1268,1247,922.81,2821,9.4274e+005,756
544.27,4710,4529,670.06,5495,1.6667e+006,368,1155.7,2646.5,2560.2,1358.7,5021,1.7563e+006,686
37.331,253,253.44,46.696,397,3.4467e+005,1360,38.138,263,264.12,48.491,434,3.0876e+005,1169
248.68,2287,2250.3,295.71,2805,9.3387e+005,415,708.67,1020,1121.4,815.38,2639,8.074e+005,720
182.21,1470.5,1481.8,214.35,1904,6.3717e+005,430,373.24,1200.5,1122.3,434.49,1817,8.193e+005,730
558.61,3554.5,3561.9,651.22,4729,1.4248e+006,400,1134.7,1760.5,1975.4,1345.4,4688,1.4025e+006,710
313.14,2664,2548.5,403.17,3114,9.0983e+005,357,780.25,1743,1655.7,875.47,3337,1.1424e+006,690
74.253,1349,1341.2,96.325,1642,1.0207e+006,761,169.18,1077,1056.9,213,1537,9.5019e+005,899
466.81,2473,2390.7,572.73,3344,1.3269e+006,555,961.76,1464,1514,1055.8,3211,1.1991e+006,792
244.92,2063,1957.6,323.5,2409,8.2417e+005,421,607.09,1024,1082.7,666.46,2230,7.7632e+005,717
213.31,2700,2659.7,270.82,3368,1.6038e+006,603,643.47,2415,2194.6,779.4,3403,1.8325e+006,835
103.78,1867,1850.2,129.82,2172,9.5468e+005,516,425.94,1433,1253.4,515.38,1979,1.0065e+006,803
154.84,2086,2086.4,198.6,2560,1.0495e+006,503,428.97,1458.5,1355.7,521.85,2107,1.0466e+006,772
36.072,121.5,122.16,44.663,253,87222,714,35.872,123,126.62,45.096,273,1.2029e+005,950
292.43,2633,2574.9,363.88,3187,1.0943e+006,425,705.39,1323,1358.1,839.83,3057,9.7916e+005,721
143.33,2029.5,1979.7,188.3,2285,9.8194e+005,496,542.57,1438.5,1315.2,619.83,2220,1.0127e+006,770
305.69,2393,2249.2,428.28,2817,1.0279e+006,457,627.84,1600,1546.3,694.5,2777,1.1535e+006,746
250.65,2221,2147.9,297.81,2724,1.3703e+006,638,365.21,1715.5,1669.5,475.32,2621,1.4291e+006,856
26.658,47,50.383,32.091,150,35117,697,51.358,61,81.119,81.291,525,67572,833
430.34,3225,3041.2,585.8,3770,1.2742e+006,419,1090.2,1397,1532.6,1177.8,3401,1.1326e+006,739
236.87,2596,2531.7,300.01,3104,9.2915e+005,367,698.39,1272,1306,786.04,2705,9.3116e+005,713
204.28,1995,1927.7,262.78,2430,8.9059e+005,462,655.13,1066,1098.1,733.22,2338,8.1152e+005,739
302.42,2481,2373.2,389.6,2948,1.2507e+006,527,834.07,1180,1254.4,912.95,2760,9.9101e+005,790
314.13,4493.5,4416.5,393.84,5120,3.2417e+006,734,847.76,3505,3258.6,987.53,4698,2.923e+006,897
150.71,1420.5,1394.9,193.73,1786,7.3929e+005,530,363.78,1074,973.22,420.69,1702,7.7079e+005,792
198.25,1692,1650.9,249.56,2138,9.7901e+005,593,421.63,1477.5,1320,505.58,2105,1.0983e+006,832
60.161,620,615.94,76.353,811,3.2399e+005,526,171.82,413.5,390.98,197.89,760,3.0575e+005,782
232.69,3064,2963.5,306.53,3364,1.2862e+006,434,916.69,2336.5,1946.1,1031.9,3316,1.4479e+006,744
162.33,2107,2072.3,203.6,2511,1.2413e+006,599,572.78,1665,1449.8,680.01,2515,1.1888e+006,820
118.01,1669,1640.3,151.95,1975,1.286e+006,784,308.3,1512,1502.2,406.42,2777,1.3851e+006,922
823.39,4921,4493.2,1053.4,5657,1.6805e+006,374,1830.7,1164,2094.5,1993.1,5472,1.4348e+006,685
193.24,2261,2232.3,247.03,2745,1.1005e+006,493,575.63,1417,1342.1,663.03,2394,1.0428e+006,777
333.62,2865,2763.6,423.85,3474,1.3072e+006,473,776.36,1839,1776.8,868.09,3068,1.3521e+006,761
187.98,2072,2033.5,240.44,2409,1.3035e+006,641,596.13,1553,1396.7,698.41,2394,1.1704e+006,838
105.14,1231,1211.9,139.32,1503,7.0048e+005,578,256.14,932.5,841.38,299.03,1374,7.0171e+005,834
437.41,3972,3794.3,555.36,4570,1.6277e+006,429,1220.6,1362,1643.8,1376.4,4242,1.218e+006,741
80.671,1369.5,1377.2,102.35,1753,1.4103e+006,1024,261.74,1223,1319.9,349.41,2422,1.3925e+006,1055
121.78,1696,1698.1,150.99,2055,1.2142e+006,715,159.79,1482,1508.5,202.56,2029,1.3381e+006,887
207.14,2109,2080.7,274.35,2872,6.7208e+005,323,704.8,1986.5,2034,799.82,3566,1.3302e+006,654
219.92,2207,2127,278.03,2605,1.0763e+006,506,668.14,1198,1195.7,748.99,2460,9.0393e+005,756
229.72,2201,2143.8,285.61,2661,1.1791e+006,550,709.07,1381.5,1279.7,786.69,2556,1.0186e+006,796
30.993,70,72.541,38.245,188,41058,566,36.784,77,81.213,49.261,589,64077,789
370.09,4598.5,4491.1,486.36,5382,1.9222e+006,428,1364,1692,2043.7,1538.4,5191,1.5165e+006,742
58.62,80,100.5,72.087,399,63415,631,135.93,174,223.91,177.78,911,1.9189e+005,857
240.42,2188,2155.9,291.44,2913,4.7105e+006,2185,334.04,1879,1841.2,422.92,2820,2.7838e+006,1512
494.48,3610.5,3405.9,594.35,4349,1.4782e+006,434,1061.2,1424,1788.9,1196.3,4095,1.3614e+006,761
377.29,3743,3634.9,479.31,4403,1.6684e+006,459,1198,2467.5,2228.7,1335.6,4351,1.6715e+006,750
215.56,1964,1904.6,273.79,2403,1.1085e+006,582,485.07,1503,1340.5,595.58,2378,1.1193e+006,835
58.644,110,131.66,140.03,1599,75442,573,56.025,118,131.9,114.14,1604,1.0697e+005,811
239.81,2741,2651.2,308.84,3141,9.4647e+005,357,621.67,1611.5,1691.2,707.44,2976,1.2143e+006,718
30.397,53,60.365,37.706,206,32235,534,205.54,127,244.14,254.34,1335,1.8481e+005,757
307.98,2487.5,2439.8,367.29,3056,1.3029e+006,534,671.21,1721,1622.5,804.76,2904,1.2996e+006,801
308.07,3433.5,3375.1,399.56,4096,2.0656e+006,612,819.95,2469,2209,971.74,3714,1.8423e+006,834
99.736,1154,1151.4,125.61,1773,2.9245e+006,2540,181.39,1210,1208,236.26,1965,1.8978e+006,1571
248.01,2179,2079.6,338.95,2577,9.8781e+005,475,684.5,1737,1396.5,754.6,2369,1.0739e+006,769
99.981,1216,1197.3,127.57,1703,1.0477e+006,875,182.98,1149,1136,244.33,2240,1.1655e+006,1026
155.14,2067,2034.6,195.98,2378,1.6053e+006,789,225.58,1709,1685.8,279.23,2407,1.5762e+006,935
327.13,2451,2307.9,434.23,2856,1.0409e+006,451,736.04,1021,1140.5,820.88,2674,8.5994e+005,754
337.87,2572,2487.3,443.82,3121,1.5098e+006,607,719.05,1920.5,1704.8,830.11,3079,1.4048e+006,824
163.56,2373,2370.6,199.32,2822,2.1501e+006,907,279.33,1913,1870.2,396.2,2638,1.8029e+006,964
100.1,1316,1299.6,127.57,1591,9.9813e+005,768,267.86,1054,964.33,343.81,1472,8.7272e+005,905
76.034,1087,1077.9,96.79,1297,4.0204e+005,373,238.28,914.5,822.2,291.16,1311,5.6074e+005,682
144.63,1352,1361.7,179.25,1915,6.2366e+005,458,343.86,1243,1223,403.77,2441,9.2829e+005,759
274.54,2134,2057.8,334.77,2902,1.1359e+006,552,515.8,1842,1689.1,614.54,2919,1.3766e+006,815
475.06,3771,3590.2,615.94,4383,1.971e+006,549,908.75,2297,2276.7,1048.6,4475,1.8122e+006,796
152.18,2399.5,2380.1,187.97,2739,1.1948e+006,502,473.96,2144.5,1953.2,583.19,2733,1.504e+006,770
98.949,1483,1474.8,125.91,1830,8.1706e+005,554,312.28,1503,1444.6,419.61,2392,1.2236e+006,847
198.69,1752.5,1695.5,255.82,2184,9.3252e+005,550,482.22,1161,1083.6,556.14,2150,8.8859e+005,820
518.48,4768.5,4582,695.48,5563,2.9508e+006,644,1451,2447.5,2417.3,1606.8,5258,2.0353e+006,842
229.84,2237,2180.1,285.74,2741,1.319e+006,605,592.39,1982,1698,702.36,2744,1.4043e+006,827
236.36,3132,3054.6,312.38,3536,1.4784e+006,484,765.87,2438,2188,900.12,3521,1.7132e+006,783
283.63,2448,2410.1,354.09,3003,1.4268e+006,592,762.84,2087,1754.4,871.78,3041,1.4439e+006,823
153.48,1785,1767,193.65,2225,9.9657e+005,564,334.39,1396,1284.9,413.01,1938,1.0382e+006,808
112.02,1686.5,1661.3,141.54,1953,8.6722e+005,522,183.04,1457.5,1425.7,232.01,1933,1.1035e+006,774
216.33,1767,1697,265.09,2151,7.1783e+005,423,486.05,1223.5,1111.2,552.61,2064,8.2448e+005,742
148.8,1544,1502.5,188.69,1814,4.9733e+005,331,459.99,559,655.9,516.15,1766,4.5585e+005,695
190.1,1809,1793.8,219.01,2206,6.1528e+005,343,457.73,1315,1154.6,550.17,2225,7.6548e+005,663
75.584,989,989.61,93.097,1255,7.0955e+005,717,208.75,794.5,728.65,259.21,1184,6.4704e+005,888
246.89,2840,2770.3,337.89,3291,1.4322e+006,517,812.7,2120.5,1716.6,930.05,3072,1.3561e+006,790
177.69,1735,1715,219.44,2143,9.5182e+005,555,501.64,1402.5,1253.9,603.87,2475,1.0232e+006,816
218.26,2764.5,2707.8,288.78,3159,1.3648e+006,504,677.49,1871,1751.9,791.65,3050,1.3998e+006,799
206.97,2759.5,2742.8,257.25,3295,1.333e+006,486,674.24,1965,1797.8,815.95,3775,1.4167e+006,788
339.03,2605,2437.3,440.85,2994,9.7249e+005,399,783.18,781,1022.3,874.01,2691,7.2587e+005,710
279.6,2614,2571.7,362.45,3268,1.2576e+006,489,777.9,1807,1592.9,893.89,3046,1.2281e+006,771
190.13,2195.5,2131.6,255.12,2539,9.3365e+005,438,539.11,1632,1441.5,635.39,2405,1.0941e+006,759
110.73,118,173.54,153.65,773,68200,393,71.749,98,127.67,128.06,1078,85156,667
181.71,2536.5,2506.9,229.13,2977,1.3036e+006,520,445.99,1747,1750.5,550.98,2747,1.4057e+006,803
113.17,1804,1791.7,139.09,2102,1.1252e+006,628,357.07,1580.5,1483.2,474.75,2180,1.237e+006,834
96.377,1685,1685.2,120.77,2026,1.0212e+006,606,157.29,1517,1525.1,237.96,2651,1.2551e+006,823
166.67,1601,1572.6,205.91,1916,7.7999e+005,496,477.65,833,832.87,549.92,1966,6.4381e+005,773
147.8,1672,1637.6,190.18,2056,8.1389e+005,497,459.54,1166,1042.3,527.56,1939,7.9005e+005,758
219.29,1915,1905.9,267.56,2419,1.216e+006,638,469.95,1143,1103.7,573.07,2333,9.4252e+005,854
547.51,5431,5230,735.68,6329,2.7196e+006,520,1754.4,2382,2542.6,1927.2,5630,1.9552e+006,769
122.62,1515.5,1493.1,157.92,1883,8.3914e+005,562,315.96,1151,1053.7,379.6,1656,8.6087e+005,817
149.67,2227.5,2196.8,203.75,2604,9.4462e+005,430,608.02,1428,1284.9,699.94,2352,9.5852e+005,746
245.47,209.5,350.75,378.73,2156,1.3048e+005,372,347.54,223.5,428.1,515.76,2625,2.9368e+005,686
108.84,1863,1895,143.72,2451,8.3568e+005,441,247.63,1807,1900.7,331.15,3068,1.3837e+006,728
206.19,2338.5,2287,262.77,2795,1.4728e+006,644,658.78,1477,1430.7,771.6,2827,1.2805e+006,895
31.677,95,95.105,39.337,220,67810,713,36.804,93,97.523,46.563,286,86893,891
116.17,1259,1278.4,166.41,2154,1.2106e+006,947,231.52,1363,1383.8,299.21,2339,1.3492e+006,975
32.732,120.5,118.31,41.02,258,60099,508,33.869,122,122.44,42.928,280,94036,768
174.32,1879,1836.5,221.85,2270,8.3377e+005,454,607.4,1126,1047.6,672.35,2074,7.7103e+005,736
35.048,109,109.92,43.568,284,77713,707,37.67,116,117.05,47.547,309,1.0347e+005,884
132.15,1154,1151.3,193.43,2780,2.815e+006,2445,352.53,1164,1257.1,575.1,3887,1.9498e+006,1551
89.13,833,831.77,107.97,1119,4.6496e+005,559,158.26,651.5,645.23,192.1,1018,5.2134e+005,808
173.03,2039,1979,220.62,2401,1.9335e+006,977,354.15,1646.5,1527.1,424.28,2237,1.5546e+006,1018
222.74,1785.5,1697.1,288.38,2166,8.6554e+005,510,407.88,1371,1215.5,497.54,1959,9.5539e+005,786
296.73,3171,3066.4,384.7,3668,1.4381e+006,469,896.73,1694.5,1673.8,1015,3341,1.2621e+006,754
212.42,1540,1562.6,302.67,3974,1.286e+006,823,832.53,1897,2190.5,1009.6,7184,2.0525e+006,937
440.95,3109,2971.8,547.3,3806,1.6375e+006,551,1012.7,966.5,1354.1,1142.6,3645,1.0996e+006,812
376.63,5112.5,5006,450.76,5774,1.5919e+006,318,1179,4023,3604.2,1486.8,7184,2.4472e+006,679
288.61,2200.5,2165.3,361.3,2745,9.4407e+005,436,711.61,1151,1195.9,808.91,2714,8.8021e+005,736
92.975,1759,1749.9,117.35,2050,1.3282e+006,759,156.7,1472,1457.3,190.69,1859,1.3262e+006,910
120.45,1182,1170.7,157.3,1503,4.5305e+005,387,368.34,829.5,884.11,434.71,1711,6.2418e+005,706
206.31,1817,1766.8,252.88,2251,8.3218e+005,471,467.97,1070.5,1066.3,536.28,1988,8.0829e+005,758
134.46,1471,1437.2,165.96,1719,6.1223e+005,426,412.98,951,903.52,475.79,1701,6.5415e+005,724
192.38,1491.5,1452.1,244.34,1848,7.667e+005,528,413.47,915,867.59,479.26,1754,6.88e+005,793
45.514,66,82.721,100.62,1552,55175,667,220.52,98,226.25,383.87,2679,1.9661e+005,869
114.58,1455,1431.5,155.78,1735,6.6708e+005,466,375.46,1073,961.91,431,1633,7.4356e+005,773
36.272,174,175.2,45.168,314,72009,411,42.092,170,171.52,53.38,361,1.2264e+005,715
109.18,1646,1621.9,142.05,1900,1.2343e+006,761,157.49,1472,1446.6,221.76,1978,1.2933e+006,894
118.5,1946,1936.9,147.96,2275,1.3074e+006,675,341.54,1587,1476.5,455.55,2268,1.2786e+006,866
120.7,1158,1148,141.7,1485,6.8305e+005,595,188.22,911,908.57,226.07,1326,7.5684e+005,833
157.09,2045,2043.2,198.43,2488,1.4159e+006,693,381.96,1654.5,1530,503.73,2474,1.3464e+006,880
303.7,3484.5,3489.8,367.44,4388,1.9403e+006,556,1099,2667,2503.5,1275.7,4462,2.0003e+006,799
437.08,3336.5,3126.5,592.23,3816,1.1818e+006,378,981.02,1834,1700.1,1088.3,3425,1.1663e+006,686
313.32,2935,2933.2,384.9,3834,2.194e+006,748,485.09,2175,2215.6,583.97,3506,2.0339e+006,918
136.55,1897,1892.8,171.76,2260,1.0373e+006,548,375.19,1408,1265.5,463.15,1947,1.0136e+006,801
26.935,52,56.187,33.46,177,31015,552,38.091,56,68.922,59.982,488,50382,731
33.032,80,83.385,40.549,208,38524,462,47.423,91,103.14,81.298,735,76530,742
145.05,1550,1499.3,202.77,1815,8.5613e+005,571,221.45,1294,1263.7,291.02,2052,1.0476e+006,829
212.04,1798,1732.1,277.86,2249,6.7032e+005,387,522.65,595.5,837.95,587.11,2045,6.0835e+005,726
263.96,3791.5,3772,325.3,4493,2.6932e+006,714,533.6,3447.5,3389.7,652.97,4845,3.0033e+006,886
142.46,2208.5,2201.3,181.51,2656,1.5013e+006,682,386.06,1780,1668.5,503.86,2496,1.4866e+006,891
138.64,1786,1767,170.09,2157,1.2387e+006,701,321.16,1401.5,1341.7,407.95,2208,1.1833e+006,882
299.61,2171,2075.1,374.78,2792,1.3405e+006,646,713.21,1825,1479.2,787.01,2475,1.2485e+006,844
174.13,1508,1498.9,209.37,1965,1.0567e+006,705,290.82,1210,1126.1,374.78,1812,9.8645e+005,876
172.52,2313.5,2288.6,212.39,2751,2.4854e+006,1086,212.75,1978,1924.9,279.96,2419,2.0732e+006,1077
159.69,1560,1525.5,190.18,1929,9.7329e+005,638,334.38,1116,1084.6,402.09,1779,9.1971e+005,848
216.24,2116.5,2048.4,265.46,2464,1.3028e+006,636,669.45,1807.5,1489,756.22,2518,1.2627e+006,848
197.38,1905,1846.1,264.57,2314,8.6952e+005,471,603.7,1368,1104.7,663.08,2001,8.0313e+005,727
189.96,2277,2265.8,236.72,2768,1.2915e+006,570,520.38,1656,1513,637.21,2610,1.224e+006,809
134.54,1347,1332.5,161.59,1687,7.1021e+005,533,361.53,939,902.95,431.04,1680,7.1965e+005,797
32.635,106,106.85,41.047,243,55990,524,33.323,108,106.05,41.417,222,85475,806
29.464,62,65.985,35.666,171,30947,469,83.26,88,125.46,149.45,1093,98359,784
302.41,3689,3672.1,363.04,4462,3.8741e+006,1055,410.26,2755.5,2751.2,480.3,3742,2.8723e+006,1044
36.438,181,183.97,45.872,339,88491,481,124.86,208.5,273.61,150.47,728,2.0959e+005,766
144.29,1256,1206.8,188.66,1556,6.3238e+005,524,434.42,1073,927.55,518.61,2148,7.4668e+005,805
191.47,1985,1916.8,243.91,2339,1.3169e+006,687,382.98,1532,1473.9,438.67,2253,1.2734e+006,864
285.75,3635,3650.4,341.47,4399,2.1319e+006,584,456.12,2734,2725.8,621.89,3960,2.2188e+006,814
297.97,2950,2817.2,419.04,3370,1.2903e+006,458,958.38,1029,1270.8,1047.8,3064,9.4039e+005,740
156.23,1506.5,1451,208.21,1787,6.907e+005,476,531.92,1257,1091.6,644.47,2489,8.6017e+005,788
33.351,98,99.492,41.788,270,55616,559,67.592,110,134.14,95.25,581,1.0812e+005,806
161.43,2020.5,1993.7,202.8,2470,1.7106e+006,858,281.73,1715,1608.1,378.96,2170,1.6097e+006,1001
149.54,1499,1450.7,192.64,1812,8.6896e+005,599,305.21,1097,1042.1,363.77,1605,8.5868e+005,824
142.09,1783.5,1755.1,188.54,2106,9.302e+005,530,424.57,1374.5,1178.5,500.43,1851,9.7576e+005,828
357.47,3593,3496,449.13,4268,1.5767e+006,451,848.54,1279,1468.1,988.23,3674,1.1202e+006,763
62.554,151,163.43,79.492,462,1.0868e+005,665,127.71,188.5,240.17,168.63,802,2.0606e+005,858
131.81,1994,1982,163.45,2354,1.5321e+006,773,343.41,1720.5,1627.6,442.99,2596,1.4974e+006,920
131.85,1422,1400.7,162.33,1717,9.0204e+005,644,217.15,1186,1135.6,258.96,1629,9.7552e+005,859
30.984,65,70.7,37.525,180,35562,503,47.725,77,91.05,67.551,441,69562,764
267.74,1322.5,1192.9,330.92,1599,4.366e+005,366,433.61,360,559.74,482.49,1569,4.2037e+005,751
142.66,1711,1684.1,184.07,2028,1.1873e+006,705,438.68,1200,1067.8,514.26,1892,9.4397e+005,884
28.135,58,62.471,35.244,196,28487,456,28.159,58,60.856,34.491,183,43086,708
178.52,1773,1722.7,239.31,2099,6.9769e+005,405,485.65,901,900.69,547.17,1844,5.7194e+005,635
98.458,1162,1147.4,124.69,1424,7.4234e+005,647,221.85,839,799.86,268.73,1292,5.5511e+005,694
213.07,2121,2115.4,260.78,2892,1.4554e+006,688,709.56,1608,1719.8,903.58,4093,1.4807e+006,861
375.11,3806,3635.7,485.24,4303,1.1452e+006,315,1012.5,2778,2601.8,1245.2,4324,1.6782e+006,645
296,2335,2362.8,394.5,3884,1.6375e+006,693,726.49,2368,2644.9,882.08,4840,2.3063e+006,872
606.94,4096,3964.7,761.4,5105,1.9942e+006,503,1045.6,2214,2560.5,1252.4,5354,2.0075e+006,784
274.93,1595,1571.3,343.96,2301,7.8407e+005,499,496.54,1369,1400.8,606.37,3409,1.1039e+006,788
212.29,222,336.17,244.2,910,75303,224,237.21,181,333.18,268.41,1242,1.9191e+005,576
585.49,5232,5067,697.93,6208,1.6975e+006,335,1012.2,2493,2695.3,1172.6,5313,1.7735e+006,658
130.08,1425,1436,165.93,1912,1.156e+006,805,299.77,1201,1169.7,410.78,2016,1.1569e+006,989
350.45,3184,3150.1,430.29,4094,1.9499e+006,619,664.31,2070,2125.9,826.51,4336,1.7815e+006,838
76.821,141,166.18,99.572,586,47362,285,75.501,113,144.73,105.27,706,86691,599
249.18,1057,1012.5,307.14,1557,3.8476e+005,380,366.7,486,561.35,422.92,1478,3.9014e+005,695
306.65,2891,2860.5,375.2,3876,1.4589e+006,510,881.07,2270.5,2267.5,1093.9,5057,1.755e+006,774
79.582,411,433.33,96.282,687,1.8243e+005,421,217.36,381.5,485.34,430.03,3656,3.475e+005,716
356.91,2042,1953.8,428.75,2563,1.102e+006,564,744.17,1766,1520.1,854.49,3714,1.2374e+006,814
158.74,2351.5,2318.8,195.93,2704,1.8922e+006,816,319.35,1881.5,1852,376.07,2544,1.752e+006,946
95.772,210,252.81,161.42,1183,74327,294,618.86,240,649.88,790.17,2899,4.4192e+005,680
44.118,135.5,140.86,56.96,319,42259,300,98.003,133,178.51,195.39,1441,1.1246e+005,630
349.4,1086,1254.1,547.23,3939,5.3801e+005,429,755.55,957,1221,950.37,4062,8.8886e+005,728
438.42,2622,2493,534.97,3431,1.2141e+006,487,737.87,1735,1745.1,832.92,3284,1.3315e+006,763
34.011,132,132.2,42.923,260,54600,413,35.624,102,104.58,43.463,233,73627,704
727.4,4053.5,4080.3,836.63,5534,2.0973e+006,514,1360.4,2267.5,2402.4,1653.3,5966,1.8738e+006,780
33.897,120,119.98,42.342,238,54591,455,31.694,107,107.74,39.599,222,79618,739
354.53,159.5,372.41,543.63,2974,1.8323e+005,492,725.1,165.5,609.74,1043.7,4213,4.634e+005,760
441.29,4422.5,4282.2,550.83,5059,2.1068e+006,492,1165.2,2099,2061.6,1336.8,4615,1.5709e+006,762
65.464,263,281.27,94.958,780,1.471e+005,523,1197.1,307,1083.2,1870.3,9966,8.3951e+005,775
1240.6,3947,4102.8,1446.6,6972,3.1182e+006,760,977.45,1478.5,1750.3,1369,6519,1.5823e+006,904
172.16,1152.5,1169.4,208.76,1692,4.8883e+005,418,424.42,1058,1121.8,499.48,2211,8.2226e+005,733
29.89,95,97.907,37.71,245,48562,496,42.474,102.5,111.63,61.835,463,85733,768
610.53,4378.5,4221.8,746.94,5447,2.2376e+006,530,1249.2,3145,3087.7,1535.4,5889,2.4115e+006,781
48.739,303,310.36,69.536,832,2.8863e+005,930,88.396,273,310.8,139.46,1310,3.2385e+005,1042
150.58,2243,2214.2,189.12,2633,1.8931e+006,855,361.83,1992,1885.2,430.52,2692,1.7909e+006,950
275.08,2536.5,2456.1,357.69,3113,1.4147e+006,576,837.96,1642,1391.1,920.28,2867,1.1268e+006,810
31.65,83,84.446,39.23,233,62237,737,332.44,113,304.29,580.75,3342,2.7843e+005,915
435.59,3468,3476.7,557.54,4832,2.6075e+006,750,714.07,2909,2859.5,924.36,4873,2.6393e+006,923
71.851,938,943.06,96.303,1365,4.2249e+005,448,312.39,996,1142.9,387.71,2264,8.6173e+005,754
1333.5,6475,5763.4,1605.8,7638,2.6684e+006,463,2148.3,676.5,2139.6,2461.2,7416,1.6304e+006,762
168.63,2525,2496.4,213.43,3041,1.2207e+006,489,486.66,1916.5,1846.5,592.92,2732,1.3959e+006,756
321.77,3051,2927.3,396.7,3507,1.6949e+006,579,696.76,1851,1863.6,831.29,3322,1.5263e+006,819
269.01,1449.5,1505,341.66,2544,8.2775e+005,550,672.42,1365,1527.3,742.84,2898,1.2218e+006,800
469.7,254.5,561.75,593.65,2828,1.9212e+005,342,1327.3,525,1408.5,1599.8,5696,9.4372e+005,670
313.59,3708.5,3665.8,374.36,4370,1.6203e+006,442,955.46,3098.5,3095.6,1196.7,6266,2.3403e+006,756
91.931,271,311.27,191.78,1899,2.1882e+005,703,372.33,325.5,540.95,639.75,3534,4.7279e+005,874
279.01,2214,2102.6,340.34,2708,1.2468e+006,593,560.23,1772,1503.2,637.87,2525,1.2221e+006,813
121.63,1879,1901.3,158.39,2566,1.1294e+006,594,356.28,1846.5,1933.1,419.89,3809,1.5968e+006,826
265.97,3087.5,3004.7,372.23,3551,1.929e+006,642,833.29,2377,2013,972.19,3422,1.7292e+006,859
412.29,3421.5,3223.8,587.4,3954,1.2315e+006,382,1193.7,2159,1904.6,1304.1,4093,1.3656e+006,717
229.11,3940,3847,326.92,4304,2.2428e+006,583,1022.6,2737,2400.2,1184.3,4062,1.9346e+006,806
253.56,2146,2072.6,319.6,2533,1.113e+006,537,621.21,1450.5,1308.4,694.86,2484,1.0677e+006,816
40.582,237,239.94,52.17,393,1.1061e+005,461,139.28,246,317.09,259.11,2033,2.4384e+005,769
42.283,249,255.03,59.309,557,1.3772e+005,540,44.042,251,254.64,59.721,573,2.0498e+005,805
370.65,3753.5,3668.2,469.46,4429,1.7461e+006,476,856.8,1643.5,1685.9,971.25,3511,1.2712e+006,754
185.4,1347,1367,240.23,2055,6.2201e+005,455,274.67,1050,1015.7,343.29,1781,7.6584e+005,754
67.671,832,823.8,86.132,1106,3.6494e+005,443,195.38,721,710.15,248.96,1328,5.2693e+005,742
60.599,100,122.16,95.401,747,70608,578,815.58,203,779.88,1015,3957,6.4886e+005,832
322.6,3390,3303.8,392.44,4016,1.3546e+006,410,937.29,1460,1503.2,1085.1,3910,1.1154e+006,742
43.609,236,241.7,55.709,437,1.4599e+005,604,53.837,237,246.56,69.327,556,2.007e+005,814
669.4,3087,3105.2,811.95,4610,1.329e+006,428,1141.3,1482,1588.6,1360.8,4574,1.1549e+006,727
113.25,1366,1366.8,146.59,2319,2.2156e+006,1621,246.39,1101,1127.5,443.41,5060,1.4703e+006,1304
323.28,3436,3476.1,406.31,4623,2.1795e+006,627,689.71,2511.5,2479.7,907.93,4953,2.0681e+006,834
226.46,2331.5,2331.9,305.95,3125,1.2872e+006,552,865.61,1749.5,1716.7,1049.4,4172,1.3562e+006,790
810.23,5231,5221.1,993.06,7141,2.5113e+006,481,1406.5,2939,2676.2,1633.4,6340,2.0259e+006,757
523.94,2598,2565.5,670.43,3978,1.2417e+006,484,841.11,1724.5,1453.4,935.83,3231,1.1336e+006,780
171.31,2484,2468.1,213.15,2880,1.8363e+006,744,344.18,2052.5,1943.4,431.34,2621,1.7724e+006,912
124.5,1591,1566.1,160.11,1888,1.0602e+006,677,304.59,1290,1225.4,391.76,1992,1.082e+006,883
575.69,3549,3262.1,736.76,4156,1.07e+006,328,1107,1274.5,1531.8,1270.3,3968,9.957e+005,650
247.65,3244,3197.9,312.64,3743,2.2321e+006,698,781.78,2538,2341.1,922.4,3542,2.0438e+006,873
53.047,104,117.91,70.49,476,60961,517,450.57,116,409.98,645.5,3110,3.0912e+005,754
