,well,celltype,channel.1,channel.2,channel.3,experiment,media.overnight,media.treatment,rep,time.treatment,treatment,marker.1,marker.2,marker.3,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
76,F18,SKMEL2,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+Wnt3A,Hoechst,Smad23,CTNNB1,0.348987854,431,89.185,29.5363572,4.533998444,0.339290887,468,91.9212,6.180559649,0.200591493,473.42,84.256158,6.18714766,0.183131049,109.84,35.3540796,4.734059057,0.326246543,776,155.673,6.672568489,0.195202865,154720,23395.428,11.97506395,0.139498913,332,57.8214,5.787912504,0.178733081,58.68,14.1469692,4.099375051,0.229223545,35,11.8608,3.583103363,0.385405038,70.274,17.6785224,4.287235505,0.250394379,72.782,13.8015234,4.331694503,0.210170338,257,5.9304,5.726207017,0.289066458,24932,6059.3862,10.14472576,0.261533548,353,28.1694,5.857490045,0.082372406,14.13333333,5.28088,2.597456286,0.396437844,6.697769035,2.048247749,1.899912154,0.300737407,116.35,40.971651,4.773393731,0.362242635,612,177.1707,6.401542643,0.309762339,612.74,175.643622,6.394421266,0.303844485,141.39,50.141532,4.969095981,0.356747602,927,262.4202,6.827058464,0.295892597,199100,59185.392,12.18233729,0.3247892,332,57.8214,5.787912504,0.178733081,78.383,25.0500096,4.370989387,0.332061764,178,51.891,5.168851682,0.335244962,187.31,53.699772,5.244059242,0.312521268,101.41,29.1657072,4.617576473,0.31241106,525,121.5732,6.269835829,0.285474381,67195,19537.7028,11.10176833,0.316289715,353,28.1694,5.857709135,0.082356363,3.538461538,0.987689432,1.232690961,0.274517026,3.236626917,0.82464904,1.150362023,0.246249124,72.159,29.1538464,4.284025146,0.413874947,432,148.26,6.060434675,0.375245053,433.26,148.719606,6.053018918,0.371279566,87.673,34.6453968,4.483474623,0.412370364,632,213.4944,6.436675096,0.36098149,142460,44655.912,11.84093564,0.374312392,332,57.8214,5.787912504,0.178733081,66.759,27.072276,4.194216683,0.411211895,206.5,52.6323,5.308458075,0.329097306,205.61,53.773902,5.302757523,0.311207434,83.548,30.8543886,4.415287672,0.383978491,427,120.0906,6.066258115,0.303084728,72016,18941.6976,11.16029705,0.304741878,353,28.1694,5.857539575,0.082592266,2.095238095,0.469282353,0.7519766,0.228000125,2.112987127,0.485347068,0.750261395,0.225991707
77,F19,SKMEL2,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,1,60,ctrl+ctrl,Hoechst,Smad23,NFkB,0.356341674,413,85.914,25.663806,4.494350329,0.313763011,478,88.2147,6.183276176,0.186361034,484.87,82.06191,6.191395421,0.171736382,106.67,31.28286,4.69426191,0.302941204,775,145.2948,6.66575113,0.181798423,153010,23425.08,11.94620583,0.135906333,314,47.4432,5.754807277,0.158023144,64.431,16.5517464,4.160216184,0.224907381,36,11.8608,3.644597472,0.384514814,75.831,19.4131644,4.346554388,0.249130854,80.776,18.2908362,4.386647266,0.210358584,317,88.956,5.759277395,0.279244952,26073,6610.9134,10.19163606,0.252570682,345,25.2042,5.84508162,0.071878553,13.41666667,4.85375,2.538678704,0.3944939,6.443576038,1.923119704,1.844841033,0.287749754,51.13,17.6414574,3.976431049,0.357892587,376,118.608,5.95421174,0.302178288,375.95,117.8667,5.950918147,0.297538396,63.262,21.786807,4.180694135,0.357747855,530,152.7078,6.290574144,0.285235116,121760,34546.0626,11.70572883,0.278138775,314,47.4432,5.754807277,0.158023144,80.426,30.9477924,4.365672289,0.397199741,239,66.717,5.468312318,0.296051635,236.55,67.651038,5.449759698,0.302090543,97.687,34.8158958,4.564363207,0.375552286,439,130.4688,6.110092511,0.29941233,80395,23092.9776,11.29482199,0.295122877,345,25.2042,5.845060683,0.071874254,1.572093023,0.309810815,0.485899421,0.215983596,1.637784289,0.294045429,0.501158449,0.194077619,107.17,48.747888,4.693129171,0.454947787,387,149.7426,5.984515608,0.427191939,432.19,159.705672,6.083498567,0.408531617,138.94,60.460428,4.954664858,0.432199884,970,342.4806,6.869910003,0.340560336,138080,47635.938,11.8383085,0.376566021,314,47.4432,5.754807277,0.158023144,234.06,74.35239,5.45840037,0.328022086,549,169.0164,6.301086412,0.328610189,577.76,167.370714,6.357222673,0.29665541,286.94,87.4734,5.656271269,0.314458,1269,306.8982,7.132008365,0.254052293,200160,56175.714,12.2023736,0.287974458,345,25.2042,5.845148906,0.071815539,0.704248366,0.173401035,-0.316570804,0.269404277,0.735263737,0.169472457,-0.273724106,0.234409811
78,F20,SKMEL2,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,1,60,ctrl+TNFA,Hoechst,Smad23,NFkB,0.369205298,446,90.1685,26.0996904,4.525016833,0.317301522,479.75,80.0604,6.194453995,0.182177697,487.535,76.257531,6.204312499,0.168408795,109.1,31.3080642,4.724041557,0.307547243,795,134.9166,6.684730993,0.182890098,159510,23936.577,11.98334681,0.134023897,324,45.9606,5.779031019,0.156438793,64.539,17.1892644,4.168157599,0.233211873,38,13.3434,3.684454904,0.397259468,77.217,21.9113454,4.367526662,0.257503027,80.4195,18.2663733,4.392032041,0.209216293,319,91.9212,5.769690568,0.2721897,27291.5,7633.1661,10.22314573,0.267903062,350.5,22.9803,5.855619382,0.073965278,12.60752483,5.154676414,2.50999909,0.421376509,6.293776736,2.098503182,1.836785837,0.307190037,50.364,19.3716516,3.920617528,0.384898536,358.25,113.4189,5.878145713,0.336839641,357.43,113.774724,5.875150275,0.330290301,62.158,23.862447,4.128052603,0.376631944,504,153.4491,6.227998498,0.300708148,114245,34337.016,11.65418292,0.32073398,324,45.9606,5.779031019,0.156438793,74.6635,30.0797301,4.306422377,0.394322382,234.75,72.27675,5.433638016,0.320380162,228.77,73.855719,5.413442038,0.310876584,91.914,35.5468176,4.507532606,0.372104693,438,131.9514,6.059444228,0.287717769,79897,25413.2466,11.26871336,0.307963695,350,22.9803,5.855270108,0.073843964,1.521076693,0.31301516,0.444507697,0.22427817,1.573653477,0.312657666,0.461708237,0.207493497,97.433,42.1258551,4.574451769,0.436752237,474.5,180.8772,6.156421836,0.404836668,492.74,183.708966,6.208848787,0.392052355,125.755,52.988124,4.819633153,0.419976289,926,326.172,6.830713316,0.344228464,164440,59459.673,11.98788268,0.370767129,324,45.9606,5.779031019,0.156438793,214.175,69.496875,5.359589331,0.359689863,528,168.2751,6.239116081,0.34061628,544.505,161.52927,6.290539768,0.311113649,262.295,89.689887,5.564358006,0.344684946,1186,290.5896,7.054882137,0.27356277,188645,50541.834,12.14595093,0.302202613,350,22.9803,5.855410003,0.07385798,0.922254559,0.21590469,-0.082694245,0.250585719,0.925363324,0.202710957,-0.081690981,0.218354896
79,F21,SKMEL2,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+ctrl,Hoechst,Smad23,NFkB,0.338563171,410,83.5055,23.5822356,4.480658936,0.329751417,485.25,84.13755,6.205488364,0.1862256,491.325,80.564484,6.213303185,0.172401075,103.065,28.703136,4.681449009,0.318461592,772.5,146.7774,6.670161823,0.190724272,153750,23877.273,11.94405857,0.142663114,311,50.4084,5.730752936,0.164341228,70.551,17.361246,4.260235825,0.222016332,44,17.7912,3.806653113,0.426615741,86.216,22.1589396,4.467248099,0.256413979,87.4545,17.4338934,4.469653747,0.200755353,320,5.1891,5.822711497,0.279769292,29819,8506.4175,10.30599032,0.261541282,345,23.7216,5.83874178,0.07519461,11.58672249,5.187552694,2.398835251,0.455750047,5.782893561,1.898413033,1.746055086,0.312008829,107.68,34.996773,4.681896477,0.343654649,580.25,151.2252,6.35428859,0.295288025,573.75,141.655017,6.348695821,0.28889447,130.27,42.891618,4.87931528,0.33744497,865,229.0617,6.764080106,0.276810812,179015,46220.055,12.07945126,0.303498735,311,50.4084,5.730752936,0.164341228,80.971,26.2108854,4.391172895,0.316207284,175.5,52.6323,5.161128704,0.323331447,193.78,60.912621,5.255156849,0.302096937,103.675,30.5215449,4.633122908,0.299816074,529,140.847,6.273681149,0.274452702,67720,19685.9628,11.09394418,0.298889496,345,23.7216,5.838787492,0.075341667,3.258835543,0.87612259,1.193159886,0.272560032,2.956176517,0.735815993,1.093538973,0.252618252,100.535,47.265288,4.63251166,0.457447871,366.75,151.9665,5.959183824,0.454302156,405.515,162.374352,6.051843256,0.43530605,131.87,58.495983,4.889699999,0.437703069,910,309.8634,6.819250381,0.365327691,128410,47145.1974,11.7825992,0.391962475,311,50.4084,5.730752936,0.164341228,224.875,75.338319,5.399581368,0.363605896,542.25,169.7577,6.285997495,0.352444834,566.99,159.89841,6.341787268,0.313709577,280.345,92.684739,5.604672993,0.35182319,1248.5,332.8437,7.108919396,0.273542383,195320,54374.355,12.18061843,0.298260929,345,23.7216,5.838829237,0.075257883,0.696514697,0.19807306,-0.326813671,0.292680838,0.728673273,0.172476898,-0.289944013,0.252750209
80,F22,SKMEL2,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,1,60,TGFB3+TNFA,Hoechst,Smad23,NFkB,0.357903358,437,78.705,23.699361,4.431531511,0.332626019,453.5,88.2147,6.132828436,0.186629554,456.34,82.43256,6.13942539,0.174017447,96.575,28.888461,4.632004345,0.32230314,718,148.26,6.604687865,0.197827594,151940,25960.326,11.93790864,0.154676216,329,53.3736,5.79848037,0.160981873,61.331,13.4264256,4.141027529,0.215563417,37,16.3086,3.660067763,0.44422471,74.494,19.3449648,4.337866049,0.259116825,74.408,13.0809798,4.356168247,0.195685391,257,7.413,5.727087123,0.269700204,26126,6940.0506,10.20028701,0.26473439,354,23.7216,5.862421491,0.071984379,12.41269841,5.689183333,2.472760673,0.46608128,6.030036408,1.989259217,1.80155934,0.314810855,107.43,35.300706,4.681881691,0.34589677,573,141.5883,6.344605927,0.277746301,570.77,140.061222,6.336417099,0.271708313,130.62,42.62475,4.878322045,0.343841778,851,210.5292,6.756162623,0.278562355,188780,48985.104,12.13490018,0.290234226,329,53.3736,5.79848037,0.160981873,76.141,23.4369408,4.323039489,0.3029525,169,48.9258,5.130179057,0.301334753,183.72,48.095544,5.215479918,0.271589285,97.802,26.545953,4.57160926,0.274844222,513,102.2994,6.228616384,0.231087056,64744,17487.267,11.07800996,0.27303696,354,23.7216,5.862529164,0.072024227,3.354609929,0.835064105,1.21442687,0.277594302,3.088984351,0.737961554,1.120937181,0.255028486,81.647,36.064245,4.405776485,0.453473368,409,148.26,6.019898542,0.417868418,427.56,144.568326,6.071261081,0.40865341,106.85,45.130344,4.654897853,0.435998856,838,298.0026,6.68791766,0.367598493,147710,47976.936,11.86974224,0.376634015,329,53.3736,5.79848037,0.160981873,184.24,71.817144,5.195431658,0.392330379,478,158.6382,6.138929518,0.329819011,491.4,148.615824,6.182471123,0.305289873,228,85.605324,5.401500848,0.378158195,1040,290.5896,6.930349181,0.286329368,175040,53254.992,12.04494086,0.293372581,354,23.7216,5.862466345,0.071903701,0.861801242,0.191767048,-0.119030976,0.262841028,0.873604401,0.188607651,-0.111210041,0.22978297
81,G3,SKMEL2,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,2,60,ctrl+ctrl,Hoechst,Smad23,,0.356244761,425,83.38,30.927036,4.423006843,0.373735338,454,68.9409,6.138252604,0.17590601,453.06,68.288556,6.134392133,0.167321141,98.194,35.7351078,4.607078001,0.366246733,690,149.7426,6.555709315,0.220775414,140250,23884.686,11.87578906,0.165152661,309,51.891,5.741392755,0.180230889,57.249,4.9933968,4.09016355,0.14193233,97,22.239,4.541414213,0.290701025,113.7,20.133708,4.720185596,0.201980605,67.692,4.8762714,4.273450437,0.155041579,257,2.9652,5.677609723,0.249221356,38966,7610.1858,10.55294353,0.232919412,340,23.7216,5.832758449,0.076861301,4.642276423,1.58277652,1.596838391,0.408913746,3.927448609,1.038164925,1.414206537,0.310183266,45.207,18.3456924,3.848059616,0.457848801,354,94.8864,5.907727983,0.312194222,353.73,92.113938,5.903488307,0.308627618,55.528,22.520694,4.05589109,0.454237261,485,140.847,6.213066514,0.324046221,111920,32726.9124,11.64488391,0.30569031,309,51.891,5.741392755,0.180230889,70.498,30.3740262,4.239017541,0.454934915,235.5,60.0453,5.466329415,0.266158121,237.64,61.438944,5.4710592,0.26969983,84.981,34.7862438,4.432617104,0.43963858,422,124.5384,6.071715512,0.324449308,81548,21469.5306,11.30381924,0.275558121,340,23.7216,5.832758449,0.076861301,1.519543974,0.319435104,0.441398568,0.228590904,1.529675547,0.295114259,0.432429107,0.196203787,1.7415,0.31149426,0.601920755,0.25678077,7,1.4826,1.935948549,0.29521531,6.7575,1.70691738,1.948155613,0.291604803,2.1735,0.40045026,0.8310181,0.267630753,13,2.9652,2.634850295,0.305812295,2093,593.04,7.684707346,0.320901752,307,50.4084,5.736551751,0.179053324,1.9087,0.40682544,0.698193432,0.334113751,6,1.4826,1.763284514,0.277642499,5.7994,1.36295418,1.799608871,0.294934875,2.3671,0.50200836,0.923782955,0.350436882,13,2.9652,2.638265732,0.366043082,1926,520.3926,7.611648765,0.315774291,332,25.2042,5.812039944,0.081736962,1.2,0.12708,0.172664035,0.141299834,1.159713688,0.12524607,0.148546742,0.124085973
82,G4,SKMEL2,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,2,60,ctrl+TGFB3,Hoechst,Smad23,,0.384741591,469,79.782,30.2569008,4.429231801,0.398525951,438,82.2843,6.116119975,0.202929416,437.88,72.306402,6.115005619,0.187369228,97.062,37.2547728,4.621186577,0.390996779,691,160.1208,6.568229262,0.236230868,143630,26998.146,11.88992951,0.169265516,323,47.4432,5.774918599,0.187826103,56.939,4.9326102,4.045965494,0.131015446,79,20.0151,4.338309219,0.297755159,98.759,17.0751042,4.587815269,0.189627417,67.911,4.5486168,4.24005597,0.14479062,257,1.4826,5.650463288,0.255860257,34447,6947.4636,10.43465766,0.233735206,346,23.7216,5.846843124,0.082842028,5.616438356,2.103269968,1.777810756,0.446846679,4.504456501,1.396590758,1.52719035,0.334536912,101.96,43.699635,4.626326338,0.4447785,564,167.5338,6.33713976,0.309512445,565.69,158.504766,6.334438999,0.305120947,123.26,51.535176,4.824098738,0.441928265,853,271.3158,6.744628098,0.334431312,185050,53062.254,12.10935969,0.325196909,323,47.4432,5.774918599,0.187826103,72.229,19.859427,4.276625775,0.315488094,195,50.4084,5.279147209,0.268105864,207.41,51.120048,5.325996684,0.261085708,90.844,25.2872256,4.498445002,0.308408377,488,121.5732,6.177971673,0.281441321,70748,19107.7488,11.17285274,0.277418842,346,23.7216,5.846855953,0.082835497,2.877374784,0.610547191,1.05799255,0.241154518,2.727097651,0.593915713,1.008442315,0.223763062,1.9332,0.49607796,0.698853066,0.274420675,8,4.4478,2.512629772,0.917392322,8.3956,4.62096768,2.524220143,0.905549092,2.4032,0.62951196,0.927095036,0.285406295,15,5.9304,3.065021717,0.681167286,2656,1546.3518,8.291367052,0.925397708,321,50.4084,5.767147722,0.188525506,2.1643,0.68451642,0.824560237,0.374220462,7,4.4478,2.370967268,0.983122045,7.0262,3.74297196,2.407094876,0.960794097,2.6934,0.87814398,1.04899755,0.398982337,15,5.9304,3.065850789,0.718659333,2410,1429.2264,8.227032395,0.989917698,340,29.652,5.819937343,0.102637801,1.11627907,0.172395349,0.141662504,0.154674906,1.096979005,0.111162019,0.117125268,0.141719695
83,G5,SKMEL2,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,2,60,TGFB3+ctrl,Hoechst,Smad23,,0.360485269,416,81.639,29.4800184,4.426857316,0.365852353,451.75,78.20715,6.138750147,0.188666912,455.745,76.865397,6.142186231,0.17638373,99.7355,35.8477854,4.623833635,0.359086068,721.5,151.9665,6.601270932,0.215159774,150020,24796.485,11.91833248,0.152688051,324,54.8562,5.776142317,0.173945409,59.277,8.991969,4.117731102,0.171877888,71,22.239,4.236634882,0.330890599,94.83,19.614798,4.560295375,0.219755217,70.6605,8.0445876,4.312029744,0.170681863,257,2.9652,5.687450721,0.24485309,32912.5,8126.8719,10.41038875,0.250595231,348,26.6868,5.85009576,0.078125871,6.46284153,2.652470945,1.902115265,0.448221496,4.776831062,1.582947294,1.581890856,0.328464311,100.99,34.6313121,4.63735996,0.363721306,577.75,141.5883,6.36847005,0.264885257,577.27,142.196166,6.366539165,0.260203822,124.23,41.764842,4.835162743,0.362274786,866,225.3552,6.772352406,0.277371968,186170,47413.548,12.1426842,0.270651144,324,54.8562,5.776142317,0.173945409,75.5205,22.7831142,4.338316013,0.312284474,202,51.1497,5.308100336,0.26596178,209.335,52.973298,5.35904798,0.261627087,95.652,28.0797027,4.564266246,0.300576454,506,126.7623,6.236524402,0.265650788,73452,19223.3916,11.20916425,0.269588622,348,26.6868,5.850115755,0.078136063,2.887572772,0.656706921,1.060369714,0.245449339,2.716774906,0.575145682,1.007491185,0.227806714,1.8803,0.41186628,0.653553357,0.208736777,8,2.9652,2.258686844,0.669385944,8.0467,3.38499819,2.26133807,0.667430066,2.3671,0.53625642,0.880854591,0.212375685,15,4.4478,2.85541965,0.498332451,2569,1090.4523,8.032198753,0.686121355,320,54.8562,5.770860287,0.174162191,2.10075,0.563388,0.764278676,0.275477905,7,2.9652,2.097842203,0.718815242,6.7705,2.74080849,2.122673845,0.705975744,2.6211,0.70846041,0.985565194,0.288880841,15,5.9304,2.853281655,0.52773829,2312.5,1010.3919,7.951562457,0.730539981,340,29.652,5.828888572,0.089129852,1.166666667,0.1765,0.160844641,0.134545322,1.143143147,0.129324942,0.138664225,0.118620892
84,G6,SKMEL2,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,2,60,TGFB3+TGFB3,Hoechst,Smad23,,0.372626582,471,85.035,27.5630166,4.451804597,0.338817309,461,77.0952,6.153496722,0.181189441,466.76,73.270092,6.161569857,0.169712984,103.57,32.8292118,4.652490584,0.331896227,757,146.7774,6.635718134,0.197950083,148230,20519.184,11.92432853,0.143741751,319,47.4432,5.762756737,0.156887119,60.655,11.1817692,4.134766817,0.190400939,58.5,18.5325,4.083208213,0.349936237,87.934,19.9202136,4.499663358,0.239848351,73.369,12.7637034,4.342725293,0.181555508,257,10.3782,5.740996995,0.27073434,30290,7137.2364,10.34350985,0.25178062,346,23.7216,5.843846189,0.069982956,8.120967742,3.598891935,2.070288508,0.439128552,5.323738438,1.733277601,1.661906499,0.328337679,112.43,37.36152,4.739369395,0.361532526,593,152.7078,6.388658695,0.318690396,593.11,152.26302,6.38846083,0.307265885,135.78,45.723384,4.936618921,0.359864205,916,249.0768,6.821400644,0.29927467,190490,54114.9,12.15121915,0.310150306,319,47.4432,5.762756737,0.156887119,75.606,24.3724614,4.335166573,0.332910523,182,54.1149,5.19690525,0.319935254,196.6,58.369962,5.276671872,0.300545391,95.929,30.4288824,4.578156232,0.319633875,526,145.2948,6.265536303,0.288365957,68641,20058.0954,11.12041547,0.301739261,346,23.7216,5.843743344,0.069872162,3.297101449,0.771484058,1.191753445,0.242128624,3.066750375,0.746191493,1.111788958,0.241156328,1.9188,0.35315532,0.669234826,0.222484177,8,2.9652,2.25803549,0.62914249,7.7979,2.9637174,2.264945984,0.625070302,2.4105,0.4692429,0.895585194,0.219869366,15,4.4478,2.856003771,0.461331312,2544,1012.6158,8.022998435,0.597334555,317,47.4432,5.758052282,0.155993287,2.1492,0.50393574,0.786047876,0.267230452,6,1.4826,2.097299074,0.678810373,6.6765,2.50796616,2.121680225,0.666735587,2.6556,0.64003842,1.011415359,0.292610477,15,4.4478,2.876379073,0.503134206,2272,942.9336,7.943005916,0.672256672,339,25.2042,5.821326494,0.078498397,1.166666667,0.185325,0.160736416,0.145490711,1.129907893,0.129121092,0.143265759,0.128121124
85,G7,SKMEL2,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,2,60,ctrl+ctrl,Hoechst,Smad23,,0.351788756,413,89.751,31.0263702,4.52436063,0.35547963,479.5,88.2147,6.197632276,0.201280384,487.19,87.087924,6.206852109,0.187046289,109.95,36.887088,4.724404598,0.345033636,790,160.1208,6.686750351,0.208094526,151090,21645.96,11.93715877,0.14521418,309,47.4432,5.730303417,0.167594754,64.996,16.3293564,4.182031713,0.220822267,53,19.2738,4.00092328,0.390065296,87.914,24.1456236,4.48975311,0.259090421,80.337,18.1485066,4.393684517,0.209564663,318,90.4386,5.775247456,0.294815026,30155,8304.0426,10.32631568,0.275315954,344,25.2042,5.836561469,0.078048478,9.117647059,3.96445029,2.196708995,0.457762425,5.597821829,1.93594316,1.717098999,0.335051909,53.002,20.6051748,4.001992735,0.39519532,383,131.2101,5.981847625,0.32624763,380.82,127.518426,5.980780283,0.319530617,64.639,25.4992374,4.209684101,0.394432275,544,179.3946,6.329967873,0.309801869,119790,35256.228,11.71108643,0.300686159,309,47.4432,5.730303417,0.167594754,81.091,35.9219154,4.385711294,0.412933774,249,66.717,5.519907961,0.286901726,247.78,67.23591,5.514410711,0.285843644,99.432,39.6714108,4.581971874,0.392373899,467,143.8122,6.162969304,0.29308308,85720,21304.962,11.35099674,0.274365894,344,25.2042,5.836584654,0.078021407,1.573934837,0.330787532,0.461939665,0.230278134,1.599553007,0.326814415,0.466369572,0.20812734,1.8561,0.3461871,0.649767395,0.236979721,8,2.9652,2.106298376,0.410428335,7.7748,2.64332754,2.113908088,0.408553956,2.3194,0.4507104,0.879035866,0.243231436,15,4.4478,2.754681807,0.33863042,2410,782.8128,7.83959847,0.406081941,307,45.9606,5.725690094,0.166119539,2.0936,0.49400232,0.781581055,0.328650021,6,1.4826,1.935916516,0.432062284,6.5518,2.10618156,1.973406159,0.423831298,2.586,0.6167616,1.011809218,0.358196104,15,4.4478,2.783126953,0.413960524,2211,791.7084,7.789177285,0.436505204,336,25.2042,5.815771123,0.082145817,1.166666667,0.17814186,0.17038186,0.152064142,1.142290853,0.127823477,0.140501929,0.137071824
