,well,celltype,channel.1,channel.2,channel.3,experiment,marker.1,marker.2,marker.3,media,rep,time.treatment,treatment.1,treatment,treatment.2,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
11,B14,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,2hrs,TGFB3,TGFB3+ctrl,ctrl,0.477891156,281,52.031,13.4115996,3.967884662,0.289471557,308,48.9258,5.755989757,0.158517165,313.5,48.199326,5.763704309,0.15388756,65.666,18.1826064,4.194907149,0.291305465,531,103.782,6.293046181,0.203418208,153000,15700.734,11.9441099,0.096682019,487,60.7866,6.180402736,0.140624081,21.762,9.7451298,3.186948594,0.602388707,13,1.4826,2.576204206,0.183016439,25.482,7.627977,3.361020589,0.426995721,35.52,11.2099386,3.695504601,0.544839294,192,20.7564,5.473821724,0.50413415,28673,8916.3564,10.37566201,0.420571636,1114,59.304,7.014641647,0.063058807,24,4.612533333,3.179785551,0.205032691,12.11723645,4.652061743,2.402683719,0.414566004,59.918,23.9128554,4.063500114,0.411079527,308.5,98.5929,5.720667775,0.342744729,302.45,96.650694,5.706603541,0.3370463,74.092,28.451094,4.271363113,0.407747081,481,146.7774,6.167428713,0.340125278,148650,45975.426,11.88700721,0.351170162,487,60.7866,6.180402736,0.140624081,26.73,8.7265836,3.368489617,0.415727387,73,25.2042,4.311319407,0.352796537,79.344,26.6675262,4.420460526,0.350280552,38.316,14.9401602,3.726046955,0.437812853,303,109.7124,5.734060885,0.404902087,87809,27846.1932,11.4352439,0.338246657,1115,60.7866,7.014781145,0.063021796,4.220588235,1.389205312,1.409348369,0.37214411,3.720193853,1.238481829,1.286143015,0.348437632,42.924,13.4071518,3.76008124,0.294703981,271.5,60.0453,5.614965449,0.213261957,275.17,59.304,5.625969123,0.214403745,53.679,17.383485,4.00449622,0.312981161,465,145.2948,6.171577463,0.317345331,135610,32483.766,11.80637721,0.240140912,487,60.7866,6.180402736,0.140624081,48.078,18.0699288,3.885905743,0.41562096,178,59.304,5.18359488,0.302636214,186.92,57.687966,5.231397343,0.309723454,63.812,22.6808148,4.158782422,0.411976143,509,204.5988,6.220950471,0.392932008,210360,67828.95,12.24616781,0.298770175,1115,60.7866,7.014768382,0.06302142,1.536231884,0.302893862,0.431370569,0.20813915,1.466845535,0.298022509,0.39457178,0.207879529
12,B15,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,2hrs,TGFB3,TGFB3+aTGFB,aTGFB,0.414545455,228,51.1815,15.8282376,3.945903154,0.305841979,310,47.4432,5.736950911,0.172422209,309.93,47.539569,5.740767209,0.169140549,65.1325,19.9172484,4.177891802,0.30668559,518,111.195,6.257754142,0.218305558,149440,16449.447,11.9255788,0.100364494,481,70.4235,6.184807264,0.159142522,19.022,10.9875486,3.063197009,0.659812219,12,1.4826,2.534663777,0.173725915,23.107,8.3084904,3.271213221,0.454763272,33.096,18.480609,3.600049822,0.603747826,192,94.8864,5.419715991,0.551733727,25636,8171.3499,10.28622437,0.440932692,1108.5,73.3887,7.015011939,0.069726648,25.10314685,4.69921993,3.202287134,0.203231135,13.28225096,4.458197887,2.469553988,0.42912314,18.6495,6.1298097,2.956428998,0.342414689,130.5,40.0302,4.87477578,0.319866848,130.975,41.690712,4.881497554,0.316126503,23.0885,7.6791267,3.178154774,0.334801194,204.5,58.5627,5.347239965,0.29236675,64296.5,20149.2753,11.0663023,0.304293421,481,70.4235,6.184807264,0.159142522,26.6565,10.7955519,3.339532047,0.387521969,104,40.0302,4.647059762,0.358955385,105.57,41.186628,4.656302619,0.359741759,33.393,12.8823114,3.550330382,0.374271115,216,65.2344,5.392265829,0.308492262,114680,40454.2236,11.67160331,0.342793354,1109,73.3887,7.01529846,0.069842389,1.233524904,0.267798636,0.227716018,0.223815451,1.221148418,0.270441558,0.225194935,0.218462226,41.4765,11.6547186,3.753865702,0.306821089,280.25,55.96815,5.641795295,0.215753575,281.09,58.04379,5.648643668,0.215950146,52.2235,14.2715076,3.984774219,0.314367073,448,99.3342,6.132132668,0.269454921,138440,37606.149,11.8334562,0.256769426,481,70.4235,6.184807264,0.159142522,48.8455,16.0817622,3.952610149,0.387841662,179,50.4084,5.210736077,0.292634511,189.215,52.239411,5.261313443,0.302134114,65.4265,20.8942818,4.224018893,0.374632778,520.5,183.1011,6.271276813,0.378299998,215965,54344.703,12.27661567,0.294462759,1109,73.3887,7.01529846,0.069842389,1.527340685,0.290594581,0.431059218,0.189893549,1.462316841,0.275641836,0.387330225,0.19439274
13,B16,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,ctrl,ctrl+ctrl,ctrl,0.367063492,185,58.28,19.3760994,4.071242733,0.310098747,347,56.3388,5.851155503,0.160252737,351.13,54.307638,5.85510856,0.152076482,73.565,24.0003288,4.293542187,0.305861678,581,124.5384,6.356041693,0.20328022,162950,16694.076,11.98981608,0.091213465,464,66.717,6.134705796,0.136163418,19.746,4.7754546,3.15507803,0.503564656,13,1.4826,2.591810285,0.138666089,24.498,3.7865604,3.328062731,0.365002606,33.447,5.5182372,3.700384113,0.454286773,192,1.4826,5.478480893,0.4481207,27206,5238.0258,10.32172967,0.364615497,1090,68.1996,6.993666776,0.061227505,26.21428571,5.335730769,3.259345219,0.183031352,13.7592785,3.95186273,2.527045829,0.37641181,16.756,5.3462556,2.84870631,0.323811205,128,37.065,4.845539899,0.27865699,128.01,35.033838,4.8516253,0.276253165,21.061,6.4300362,3.06908671,0.317232223,194,50.4084,5.287659981,0.263181481,59127,15697.7688,10.98632934,0.27786388,464,66.717,6.134705796,0.136163418,27.856,9.244011,3.318647007,0.356751279,101,29.652,4.628695362,0.308994484,101.63,29.6935128,4.628105419,0.307645548,34.309,11.0809524,3.528074061,0.340625684,210,60.7866,5.346785947,0.297013136,109720,27952.9404,11.62201324,0.301574504,1090,68.1996,6.993907037,0.06135038,1.223214286,0.179958446,0.216844537,0.169889584,1.251451436,0.17857353,0.223519881,0.164703341,38.21,11.3255814,3.701599623,0.34681213,277,59.304,5.648402381,0.220945301,276.69,58.473744,5.653379858,0.226449353,48.14,15.3775272,3.928641768,0.351023466,417,114.1602,6.096365805,0.29645398,129520,35760.312,11.78808693,0.251814766,464,66.717,6.134705796,0.136163418,47.696,16.4405514,3.886831655,0.362424859,173,40.0302,5.187790856,0.290365757,184.29,47.191158,5.225675434,0.29689847,63.694,20.0936778,4.161529667,0.350322298,465,166.0512,6.184023438,0.35791547,198820,51268.308,12.2195817,0.295655314,1090,68.1996,6.993901817,0.061354766,1.574585635,0.238626775,0.460611525,0.161027579,1.520463386,0.249097931,0.427704424,0.166170716
14,B17,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,ctrl,ctrl+aTGFB,aTGFB,0.417241379,242,60.729,18.3538467,4.111524561,0.321534897,358,58.19205,5.879502548,0.162522539,358.395,54.426246,5.87973432,0.15374686,76.6295,23.6852763,4.333441936,0.31658589,592.5,131.9514,6.37184311,0.204674096,165895,12431.601,12.00310021,0.078663497,460,65.2344,6.123363955,0.139217726,21.5385,6.7999449,3.262642822,0.545159065,13,1.4826,2.606987215,0.151873271,25.7335,4.8117783,3.403212415,0.404077652,36.09,7.6902462,3.780051603,0.492400675,192,1.4826,5.525052553,0.471472978,28130,6103.1229,10.39092048,0.400995919,1086,71.1648,6.987707102,0.061748946,26.58333333,5.1891,3.272515332,0.189596713,13.27457169,4.694597967,2.476521905,0.41579027,15.546,5.1935478,2.773544588,0.390791148,123,37.065,4.812082209,0.337335834,122.88,36.7840473,4.819098968,0.33207352,19.597,6.6976455,2.999313493,0.380705047,188,60.7866,5.247201854,0.327303773,56509.5,16800.8232,10.94246154,0.32902948,460,65.2344,6.123363955,0.139217726,28.7395,13.1810553,3.334940664,0.406420552,109,40.0302,4.687529331,0.383901836,107.765,40.741848,4.687080953,0.383300077,35.754,15.8571483,3.550659924,0.412654027,213.5,88.2147,5.381245101,0.401157223,115750,42476.49,11.67486349,0.369114838,1086,71.1648,6.987779649,0.061679445,1.099080021,0.205858416,0.124552878,0.197784669,1.122662785,0.212022918,0.132018015,0.195549882,38.8225,14.3330355,3.684317616,0.374092748,281.5,60.0453,5.642037483,0.269994106,281.19,64.537578,5.647063342,0.267036622,49.3455,18.6377646,3.921455319,0.387136237,432.5,137.1405,6.105607728,0.340581437,131125,35397.075,11.77043079,0.281588968,460,65.2344,6.123363955,0.139217726,49.9765,17.6785224,3.911076245,0.408734592,185,65.2344,5.231894252,0.350913122,190.88,65.219574,5.267410483,0.354054635,65.0855,25.2012348,4.181755926,0.409914501,478,217.2009,6.193913978,0.429309848,206420,70549.521,12.25518066,0.343716957,1086,71.1648,6.987769,0.061667135,1.485590182,0.262304393,0.410143231,0.190684044,1.4429543,0.245650811,0.379652858,0.195288987
15,B18,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,Wnt3A,Wnt3A+ctrl,ctrl,0.382636656,238,51.7765,15.5361654,3.972591205,0.340534124,327,47.81385,5.818128841,0.165639842,326.395,42.061362,5.81558768,0.154460979,64.277,18.7986267,4.190026307,0.335005332,525.5,95.6277,6.264226837,0.195443874,161120,14655.501,11.98100748,0.090155398,480,66.717,6.165417423,0.142553824,24.4265,8.2469625,3.350983311,0.519419783,13,1.4826,2.61720858,0.218941219,27.7485,7.0238175,3.460580085,0.406122242,38.429,8.2721667,3.832640243,0.465536675,192,2.9652,5.536187604,0.461650734,31348,8699.8968,10.46677511,0.412510913,1104.5,64.4931,7.006194623,0.061452348,24.98076923,5.863009091,3.200920261,0.250787347,11.52968362,4.166306769,2.355007595,0.426670405,16.1965,5.7828813,2.869813156,0.398208338,133,38.5476,4.902751095,0.302771231,133.215,37.687692,4.908151214,0.301484514,20.1285,7.4033631,3.085370098,0.393342867,196,52.6323,5.304477742,0.307970851,64098,18786.7659,11.07357071,0.325532254,480,66.717,6.165417423,0.142553824,24.8,10.5894705,3.288549622,0.464485656,105,35.5824,4.672352266,0.349476583,105.69,35.7662424,4.680856735,0.353182401,31.085,13.1002536,3.49872841,0.453167802,201.5,59.304,5.339174105,0.358367864,118405,41735.19,11.68714625,0.356368872,1104.5,63.7518,7.006285895,0.061515081,1.232945736,0.258437347,0.230398829,0.227829782,1.230432899,0.272509665,0.227294479,0.224566008,41.688,13.2485136,3.749429941,0.364043294,296.5,66.34635,5.721555942,0.233830612,299.24,66.257394,5.726528806,0.235468846,51.553,16.7815494,3.970784168,0.3722352,449,114.9015,6.141075198,0.289760753,144710,38629.143,11.89194697,0.270199327,480,66.717,6.165417423,0.142553824,51.226,20.6044335,3.978359165,0.458757155,196,63.38115,5.313048772,0.326946976,207.225,71.765253,5.3515831,0.340249997,65.4875,24.5133084,4.215607753,0.448997799,453.5,166.7925,6.141846251,0.390472779,227475,72602.922,12.35787544,0.342037883,1104.5,63.7518,7.006290302,0.061504566,1.497668998,0.287884903,0.40850717,0.197650368,1.434364134,0.290823562,0.374945706,0.20199305
16,B19,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,Wnt3A,Wnt3A+aTGFB,aTGFB,0.447412354,268,55.4475,17.3627286,4.024854207,0.329287792,354.75,62.2692,5.878937781,0.174234489,354.595,61.349988,5.875827341,0.162912967,68.9855,22.6037196,4.242910572,0.327043489,556.5,107.4885,6.317930005,0.199850515,161315,16138.101,11.98483478,0.088781313,451.5,66.717,6.109005232,0.143851367,25.585,10.4849472,3.364330561,0.492535234,13,1.4826,2.597063897,0.150543304,28.73,8.2187931,3.460076906,0.373933361,39.5995,11.5257324,3.839149882,0.41877213,192,4.4478,5.541740238,0.406728607,31101,9504.2073,10.44474123,0.376584258,1082.5,63.7518,6.9846636,0.061235167,26.89285714,5.4009,3.281873884,0.20058881,12.13736706,4.500386578,2.415750435,0.387367832,14.892,5.5011873,2.726878063,0.367790855,127,34.0998,4.832906837,0.282134892,128.125,35.293293,4.838270923,0.280885029,18.5795,6.8073579,2.949558732,0.361752172,191.5,52.6323,5.227468242,0.291166384,55421,15725.9382,10.94727464,0.284458496,451.5,66.717,6.109005232,0.143851367,28.415,9.5783373,3.348694962,0.363436977,109.5,35.21175,4.698922656,0.327235292,112.44,38.347449,4.700997236,0.330564393,34.8085,11.3441139,3.558398843,0.363818716,211.5,64.4931,5.369739962,0.334146122,120965,38212.5324,11.68575603,0.32185257,1082.5,63.7518,6.984753954,0.061279664,1.119857226,0.185755276,0.13398418,0.205332146,1.123441487,0.201714433,0.137273688,0.200858732,38.646,11.9675472,3.693776739,0.382237276,304,67.4583,5.721159201,0.232220555,302.81,70.79415,5.725733535,0.235622416,48.2755,14.4649869,3.914140079,0.377097767,442,113.4189,6.119879191,0.278073964,138205,33477.108,11.83474367,0.260809232,451.5,66.717,6.109005232,0.143851367,53.299,16.1892507,3.981163244,0.377088375,196,56.70945,5.305619948,0.292952788,201.68,59.837736,5.336002244,0.301980164,68.708,21.9743559,4.224046321,0.373561525,454,156.4143,6.147694414,0.348173466,222070,66198.09,12.32075166,0.298912797,1082.5,63.7518,6.984746927,0.06128162,1.502066998,0.265606314,0.415539253,0.178042789,1.468446359,0.265362903,0.389731291,0.190647781
17,B20,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,TGFB3,TGFB3+ctrl,ctrl,0.43115942,119,52.654,18.8186418,3.985426787,0.367518097,329,62.2692,5.822810793,0.174381269,331.58,62.106114,5.819295404,0.163668294,65.026,23.4413886,4.202693092,0.362647986,516,114.1602,6.266043365,0.211290582,157150,16545.816,11.96564296,0.096375508,472,65.2344,6.146344762,0.147240882,23.218,6.4537578,3.206698568,0.375047104,13,2.9652,2.659165979,0.314533355,26.173,5.6531538,3.39197512,0.320311011,37.299,6.1987506,3.694689904,0.320473765,192,0,5.396350642,0.326507758,28756,7641.3204,10.38718729,0.328101799,1092,77.0952,6.995211753,0.063475724,24.66666667,6.3893,3.163644814,0.325677767,11.94826163,4.155209227,2.427320284,0.361187127,51.543,17.6918658,3.971195541,0.413037776,309,84.5082,5.728300821,0.308482796,303.36,78.251628,5.712002243,0.309230521,63.567,21.1077762,4.179109133,0.402407105,455,127.5036,6.10783721,0.325295915,138580,44418.696,11.85835026,0.338278931,472,65.2344,6.146344762,0.147240882,28.116,8.6613492,3.357424834,0.348341093,70,23.7216,4.271129812,0.348640899,77.331,22.024023,4.373231179,0.322621233,39.683,11.8355958,3.706763044,0.340856809,283,72.6474,5.657026336,0.335217004,83928,24376.9092,11.36867482,0.317757403,1092,77.0952,6.995444717,0.06367834,4.358024691,1.419381823,1.457171008,0.328170258,3.855969376,1.137630601,1.338771064,0.295636238,37.15,10.9578966,3.670496876,0.351865088,285,51.891,5.686584573,0.206494276,287.17,52.202346,5.689464068,0.209869968,46.921,13.8593448,3.893542513,0.342237613,421,88.956,6.068880166,0.238517579,139260,30497.082,11.83581341,0.219767242,472,65.2344,6.146344762,0.147240882,47.741,17.2826682,3.873362305,0.387247486,189,53.3736,5.25551396,0.301696162,194.25,61.45377,5.280225159,0.304114464,60.296,21.1670802,4.11906778,0.374274705,433,143.8122,6.083406666,0.353100998,221190,68748.162,12.27567177,0.298440037,1092,77.0952,6.995444717,0.06367834,1.530726257,0.295042549,0.431070612,0.194113,1.495631014,0.265784133,0.409238909,0.189241562
18,B21,HCEC,DAPI,FITC,TRITC,TI16.WaT,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,3,2hrs,TGFB3,TGFB3+aTGFB,aTGFB,0.382978723,216,54.5885,17.2359663,3.994347387,0.307639389,335.5,59.67465,5.802229591,0.175897854,335.7,55.019286,5.80129997,0.166459539,68.492,21.0514374,4.214331321,0.303058448,521.5,110.4537,6.261595657,0.197025085,162840,15478.344,11.99822968,0.086011557,492.5,76.3539,6.196925687,0.156087134,21.9425,7.4300499,3.20178078,0.496972561,13,1.4826,2.582665751,0.19544581,25.979,6.1913376,3.355235418,0.362647755,36.615,8.0038161,3.700430924,0.444858526,192,1.4826,5.440170085,0.435185444,29129,7758.4458,10.37201653,0.367485829,1113.5,77.0952,7.016780361,0.072306499,25.77747253,5.469599231,3.21956384,0.255165768,12.04630225,3.924952963,2.446064553,0.379307966,14.249,5.233578,2.666522799,0.372841513,114,33.3585,4.746000972,0.310063674,114.12,32.8306944,4.753175493,0.308419312,17.8805,6.5849679,2.893147489,0.37001914,170,49.6671,5.168575369,0.303576855,57576.5,17200.3839,10.9501016,0.30641906,492.5,76.3539,6.196925687,0.156087134,25.436,9.7191843,3.253625149,0.413401127,102,37.065,4.603720031,0.354072134,101.245,35.3815077,4.610469027,0.345078109,31.638,11.3478204,3.463484106,0.404229772,194,58.5627,5.289141796,0.319724846,110560,36256.983,11.62737095,0.339691885,1113.5,77.0952,7.016899302,0.072321997,1.139956167,0.220293303,0.142280941,0.198592416,1.138293959,0.227584266,0.142706466,0.197368045,34.5925,9.9905001,3.569911783,0.333478013,273.25,60.41595,5.607321678,0.241558962,277.195,62.410047,5.612187016,0.237970344,43.5925,13.6895871,3.795947635,0.334893598,408.5,113.4189,6.015529615,0.258565144,134100,33210.24,11.8091139,0.273733673,492.5,76.3539,6.196925687,0.156087134,46.358,17.264877,3.831432561,0.388473378,184,65.2344,5.211422743,0.299232483,192.51,68.147709,5.247637713,0.299861687,59.0925,20.3101374,4.090148435,0.392908121,437.5,137.1405,6.085711269,0.349722262,218185,69029.856,12.26454105,0.298859137,1113.5,77.0952,7.016899302,0.072321997,1.482284985,0.261180442,0.395898935,0.174024921,1.434160055,0.222218519,0.364549303,0.176070992
19,C1,MALME3M,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,1,2hrs,ctrl,ctrl+ctrl,ctrl,0.503961965,318,133.685,46.931703,4.909310134,0.385808567,787.25,139.3644,6.691626326,0.209066857,786.1,124.412379,6.685102514,0.18849232,164.305,55.656804,5.110823777,0.378535806,1189.5,227.5791,7.099687218,0.203507285,287690,28376.964,12.5598407,0.102847702,372,56.3388,5.874735632,0.198299835,57.35,17.7296721,4.188986742,0.471106862,20,3.7065,3.063397986,0.261570237,57.1355,14.9609166,4.165236654,0.409133451,89.3775,18.6985512,4.647246242,0.439064663,448,2.9652,6.31484666,0.421725393,56470.5,16448.7057,11.05284749,0.426743876,994.5,52.6323,6.887610065,0.076464684,38.06477733,10.20347712,3.628228341,0.338911397,13.49684398,5.741021109,2.51986586,0.477993488,25.059,8.8778088,3.255052574,0.383542997,210,57.8214,5.370633716,0.317348371,209.625,57.910356,5.367705569,0.31342565,31.2145,10.926762,3.476011993,0.376169174,297,88.956,5.717582127,0.305906945,76392.5,22204.9002,11.24244142,0.364570838,372,56.3388,5.874735632,0.198299835,51.963,19.4205774,3.958579287,0.375262813,112,35.5824,4.679036179,0.412580334,110.58,31.7039184,4.725660107,0.292240301,60.941,21.1485477,4.124522128,0.35931125,252,66.717,5.582987327,0.304689777,108885,30299.1549,11.61334155,0.302528214,994.5,52.6323,6.887681765,0.076255399,1.831395349,0.586530041,0.691597537,0.439208271,1.950024779,0.56376955,0.642045463,0.287673004,80.495,33.0945972,4.419515696,0.417277054,783.5,163.8273,6.666658435,0.301756285,794.735,165.065271,6.679670311,0.289000457,105.25,42.6358695,4.66339558,0.414210806,1152,306.1569,7.05157215,0.289839781,293420,65419.725,12.55440803,0.332556388,372,56.3388,5.874735632,0.198299835,214.82,101.009538,5.348076006,0.463641847,531.75,151.59585,6.244088816,0.373693118,529.135,151.729284,6.251928778,0.33063394,261.425,109.994094,5.559428533,0.433849018,1302.5,435.1431,7.161068781,0.339148217,522745,137807.67,13.13961087,0.33043063,994.5,52.6323,6.887681765,0.076255399,1.468946764,0.267522191,0.422569619,0.29324126,1.515454488,0.315251446,0.427741533,0.229237565
20,C2,MALME3M,DAPI,FITC,TRITC,TI16.TW,Hoechst,Smad23,CTNNB1,RPMI+5%FBS,2,2hrs,ctrl,ctrl+ctrl,ctrl,0.523274478,326,127.515,41.5313325,4.871249093,0.365885414,773.75,124.5384,6.667123551,0.190148432,772.735,121.825242,6.661598523,0.17306877,156.655,48.873909,5.069999438,0.357531937,1172,210.5292,7.073858517,0.193924933,288980,27413.274,12.5635899,0.097361667,377,48.9258,5.901989018,0.171261212,61.2965,17.457615,4.171950027,0.363655292,19.25,3.33585,3.010387268,0.221600723,59.1095,14.4931563,4.138672782,0.323466764,92.212,17.0358153,4.605598464,0.331364526,448,1.4826,6.256533626,0.348573074,59106.5,16831.9578,11.0338262,0.342579949,998,49.6671,6.895153333,0.066298472,39.04330065,9.737435784,3.656736283,0.303612313,12.83270684,4.887777752,2.522925741,0.401041904,25.61,9.3351909,3.244187855,0.368757646,214.5,61.5279,5.379567851,0.315380161,215.045,61.868898,5.37633293,0.312003837,31.941,11.4093483,3.467738173,0.363480482,303,91.9212,5.721252942,0.30421136,79389,24263.4903,11.27832413,0.332213185,377,48.9258,5.901989018,0.171261212,54.698,19.7363712,3.993074011,0.345118498,115.5,40.40085,4.695439552,0.410818053,113.63,34.1035065,4.741677347,0.294492391,62.8285,19.8357054,4.152328175,0.329828607,257.5,65.9757,5.586988653,0.291533641,112355,31812.1482,11.63695806,0.298427918,998,50.4084,6.895275478,0.06617751,1.796084546,0.518595127,0.6841283,0.398733146,1.883149361,0.435874546,0.634655584,0.252102467,78.5955,27.7787349,4.409975001,0.384653625,793.75,163.45665,6.64217085,0.352637076,801.49,168.660576,6.655897433,0.326993113,101.815,36.1005687,4.656956113,0.373787261,1161.5,293.5548,7.04838607,0.288576645,295790,62936.37,12.55788823,0.355503293,377,48.9258,5.901989018,0.171261212,212.155,85.605324,5.295438076,0.398659277,515.5,138.25245,6.198695967,0.371614645,499.315,131.328708,6.199816748,0.298954133,261.07,91.10577,5.50796829,0.369344847,1308,416.6106,7.152737201,0.313368983,496495,129067.743,13.09508656,0.302171327,998,50.4084,6.895267932,0.066199757,1.518550327,0.235302618,0.443474882,0.273043749,1.554738204,0.294542773,0.456080685,0.252428279
