,well,celltype,channel.1,channel.2,channel.3,experiment,media.overnight,media.treatment,rep,time.treatment,treatment,marker.1,marker.2,marker.3,G1,n,mad_nucleus.median.1,mad_nucleus.mad.1,mad_nucleus.logmean.1,mad_nucleus.logsd.1,median_nucleus.median.1,median_nucleus.mad.1,median_nucleus.logmean.1,median_nucleus.logsd.1,mean_nucleus.median.1,mean_nucleus.mad.1,mean_nucleus.logmean.1,mean_nucleus.logsd.1,std_nucleus.median.1,std_nucleus.mad.1,std_nucleus.logmean.1,std_nucleus.logsd.1,max_nucleus.median.1,max_nucleus.mad.1,max_nucleus.logmean.1,max_nucleus.logsd.1,sum_nucleus.median.1,sum_nucleus.mad.1,sum_nucleus.logmean.1,sum_nucleus.logsd.1,length_nucleus.median.1,length_nucleus.mad.1,length_nucleus.logmean.1,length_nucleus.logsd.1,mad_halo.median.1,mad_halo.mad.1,mad_halo.logmean.1,mad_halo.logsd.1,median_halo.median.1,median_halo.mad.1,median_halo.logmean.1,median_halo.logsd.1,mean_halo.median.1,mean_halo.mad.1,mean_halo.logmean.1,mean_halo.logsd.1,std_halo.median.1,std_halo.mad.1,std_halo.logmean.1,std_halo.logsd.1,max_halo.median.1,max_halo.mad.1,max_halo.logmean.1,max_halo.logsd.1,sum_halo.median.1,sum_halo.mad.1,sum_halo.logmean.1,sum_halo.logsd.1,length_halo.median.1,length_halo.mad.1,length_halo.logmean.1,length_halo.logsd.1,median_nucleus.div.median_halo.median.1,median_nucleus.div.median_halo.mad.1,median_nucleus.div.median_halo.logmean.1,median_nucleus.div.median_halo.logsd.1,mean_nucleus.div.mean_halo.median.1,mean_nucleus.div.mean_halo.mad.1,mean_nucleus.div.mean_halo.logmean.1,mean_nucleus.div.mean_halo.logsd.1,mad_nucleus.median.2,mad_nucleus.mad.2,mad_nucleus.logmean.2,mad_nucleus.logsd.2,median_nucleus.median.2,median_nucleus.mad.2,median_nucleus.logmean.2,median_nucleus.logsd.2,mean_nucleus.median.2,mean_nucleus.mad.2,mean_nucleus.logmean.2,mean_nucleus.logsd.2,std_nucleus.median.2,std_nucleus.mad.2,std_nucleus.logmean.2,std_nucleus.logsd.2,max_nucleus.median.2,max_nucleus.mad.2,max_nucleus.logmean.2,max_nucleus.logsd.2,sum_nucleus.median.2,sum_nucleus.mad.2,sum_nucleus.logmean.2,sum_nucleus.logsd.2,length_nucleus.median.2,length_nucleus.mad.2,length_nucleus.logmean.2,length_nucleus.logsd.2,mad_halo.median.2,mad_halo.mad.2,mad_halo.logmean.2,mad_halo.logsd.2,median_halo.median.2,median_halo.mad.2,median_halo.logmean.2,median_halo.logsd.2,mean_halo.median.2,mean_halo.mad.2,mean_halo.logmean.2,mean_halo.logsd.2,std_halo.median.2,std_halo.mad.2,std_halo.logmean.2,std_halo.logsd.2,max_halo.median.2,max_halo.mad.2,max_halo.logmean.2,max_halo.logsd.2,sum_halo.median.2,sum_halo.mad.2,sum_halo.logmean.2,sum_halo.logsd.2,length_halo.median.2,length_halo.mad.2,length_halo.logmean.2,length_halo.logsd.2,median_nucleus.div.median_halo.median.2,median_nucleus.div.median_halo.mad.2,median_nucleus.div.median_halo.logmean.2,median_nucleus.div.median_halo.logsd.2,mean_nucleus.div.mean_halo.median.2,mean_nucleus.div.mean_halo.mad.2,mean_nucleus.div.mean_halo.logmean.2,mean_nucleus.div.mean_halo.logsd.2,mad_nucleus.median.3,mad_nucleus.mad.3,mad_nucleus.logmean.3,mad_nucleus.logsd.3,median_nucleus.median.3,median_nucleus.mad.3,median_nucleus.logmean.3,median_nucleus.logsd.3,mean_nucleus.median.3,mean_nucleus.mad.3,mean_nucleus.logmean.3,mean_nucleus.logsd.3,std_nucleus.median.3,std_nucleus.mad.3,std_nucleus.logmean.3,std_nucleus.logsd.3,max_nucleus.median.3,max_nucleus.mad.3,max_nucleus.logmean.3,max_nucleus.logsd.3,sum_nucleus.median.3,sum_nucleus.mad.3,sum_nucleus.logmean.3,sum_nucleus.logsd.3,length_nucleus.median.3,length_nucleus.mad.3,length_nucleus.logmean.3,length_nucleus.logsd.3,mad_halo.median.3,mad_halo.mad.3,mad_halo.logmean.3,mad_halo.logsd.3,median_halo.median.3,median_halo.mad.3,median_halo.logmean.3,median_halo.logsd.3,mean_halo.median.3,mean_halo.mad.3,mean_halo.logmean.3,mean_halo.logsd.3,std_halo.median.3,std_halo.mad.3,std_halo.logmean.3,std_halo.logsd.3,max_halo.median.3,max_halo.mad.3,max_halo.logmean.3,max_halo.logsd.3,sum_halo.median.3,sum_halo.mad.3,sum_halo.logmean.3,sum_halo.logsd.3,length_halo.median.3,length_halo.mad.3,length_halo.logmean.3,length_halo.logsd.3,median_nucleus.div.median_halo.median.3,median_nucleus.div.median_halo.mad.3,median_nucleus.div.median_halo.logmean.3,median_nucleus.div.median_halo.logsd.3,mean_nucleus.div.mean_halo.median.3,mean_nucleus.div.mean_halo.mad.3,mean_nucleus.div.mean_halo.logmean.3,mean_nucleus.div.mean_halo.logsd.3
216,M18,IE6,DAPI,FITC,TRITC,4,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+WntA,Hoechst,Smad23,CTNNB1,0.484597156,409,91.088,24.929919,4.513974959,0.267198334,533,73.3887,6.286717881,0.134796952,531.45,72.098838,6.283450111,0.132515976,110.25,29.681652,4.712015146,0.267164912,804,145.2948,6.704095799,0.17851216,175970,24922.506,12.07769151,0.12471768,329,34.0998,5.794238113,0.105031194,61.144,11.2410732,4.090046336,0.18436632,40,20.7564,3.692789538,0.432934704,74.117,18.0046944,4.309489569,0.246554436,78.547,12.327819,4.330505474,0.151483464,319,2.9652,5.697376574,0.10370942,25664,6545.679,10.13468853,0.249376571,338,14.826,5.825197938,0.046428176,13.07368421,7.688397659,2.593928343,0.483595102,7.151008199,2.274088703,1.973960542,0.310100999,167.9,53.625642,5.111228654,0.321995575,779,176.4294,6.656708501,0.235315371,758,164.183124,6.624765482,0.227716002,206.86,68.49612,5.315557694,0.318101608,1189,309.8634,7.071847166,0.246464071,252770,63573.888,12.41900653,0.250175691,329,34.0998,5.794238113,0.105031194,63.105,18.1737108,4.152961379,0.293919625,92,16.3086,4.534261223,0.190895674,126.54,20.771226,4.84354642,0.183421125,88.934,23.2931286,4.499959436,0.27344549,543,120.0906,6.296763457,0.245319094,42309,7067.5542,10.66882871,0.186838787,338,14.826,5.825283099,0.046457546,8.433333333,1.99798,2.122447279,0.236087146,5.958025763,1.330411013,1.781219061,0.216906779,75.635,24.5785428,4.263935891,0.358374862,552,106.7472,6.30213645,0.200316702,542.13,101.973228,6.290928639,0.196263441,92.497,30.6794418,4.467987468,0.354985677,755,157.1556,6.615300661,0.221405251,175170,37391.172,12.08516855,0.195994576,329,34.0998,5.794238113,0.105031194,43.634,13.684398,3.82890676,0.382955347,299,65.2344,5.720036957,0.238995824,305.4,62.743632,5.746316953,0.231631579,56.754,18.102546,4.091570813,0.399769884,499,102.2994,6.258417191,0.267883483,103100,21853.524,11.57160274,0.231950039,338,14.826,5.825283099,0.046457546,1.868131868,0.347269897,0.582099493,0.220655523,1.781163803,0.30674231,0.544611686,0.200271829
217,M19,IE6,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,2,120,ctrl+ctrl,Hoechst,Smad23,NFkB,0.547169811,406,88.1895,23.6667438,4.488656636,0.267330828,510.25,72.27675,6.243465624,0.131078154,506.875,69.667374,6.23281572,0.128997103,108.37,29.0752686,4.684637051,0.266251241,766,134.1753,6.642797257,0.169153263,169345,23536.275,12.05905567,0.129004205,342,40.0302,5.826237032,0.11480381,54.006,8.3485206,4.002362486,0.171732085,40,17.7912,3.726726401,0.41619092,70.8665,17.19816,4.2714732,0.242247146,66.667,7.4975082,4.232843154,0.149287962,257,2.9652,5.609547802,0.12103588,24230.5,5576.0586,10.10925927,0.2406388,344,17.7912,5.837786327,0.048102741,12.92700053,6.54261791,2.516739223,0.454083109,7.239618321,2.118713681,1.96134252,0.2915627,76.584,27.9017907,4.33735447,0.375572483,408.5,101.5581,5.995951969,0.257213016,402.705,94.982769,5.983359056,0.24906641,93.673,32.5682742,4.533367845,0.371231452,632.5,175.6881,6.43362125,0.280687754,134945,35500.857,11.80959967,0.274075507,342,40.0302,5.826237032,0.11480381,33.1715,9.1861896,3.516711331,0.307577995,136,35.5824,4.949669318,0.267721032,143.02,32.446701,5.001465779,0.24396366,42.581,12.0750357,3.774253248,0.306704818,306,66.717,5.733625116,0.249304113,49694,10625.7942,10.8393646,0.230543894,344,17.7912,5.837900339,0.048118113,2.807589841,0.817476156,1.046282651,0.303740912,2.661581935,0.67491006,0.981893278,0.260370617,53.494,22.0447794,3.992632465,0.409345505,266,80.43105,5.646656549,0.354151372,286.62,85.205022,5.70779764,0.338824511,74.2705,29.963346,4.298883111,0.403731727,623.5,217.2009,6.436482903,0.329618417,96325,27787.6305,11.53403805,0.339448022,342,40.0302,5.826237032,0.11480381,84.145,33.3970476,4.462774382,0.422184425,468.75,100.0755,6.157427013,0.220719576,474.52,102.573681,6.165220303,0.219065086,106.96,42.4149621,4.695657654,0.416661949,834.5,248.3355,6.71192136,0.285379396,163795,34181.343,12.00313133,0.205516768,344,17.7912,5.837907171,0.04812517,0.55839908,0.132183945,-0.510770464,0.306865555,0.592319503,0.124821615,-0.457422663,0.276225072
218,M20,IE6,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,2,120,ctrl+TNFA,Hoechst,Smad23,NFkB,0.523178808,474,92.4575,21.2115582,4.525277575,0.250092817,541,64.12245,6.296031804,0.116280077,536.81,61.765116,6.287898389,0.113518448,111.64,26.397693,4.71772943,0.247229692,798.5,118.608,6.686882938,0.154932218,174500,27435.513,12.06544841,0.130952842,323,34.8411,5.777546685,0.108975803,64.185,11.3997114,4.127663029,0.161018707,49,21.4977,3.873820233,0.390737596,80.819,18.3190056,4.399160808,0.225553584,81.1685,9.9615894,4.350573313,0.143189921,318,4.4478,5.703555069,0.128422855,27337,6304.0152,10.21649663,0.225694342,336,15.5673,5.817334915,0.046402095,11.04344406,5.294577308,2.422211571,0.443914785,6.590971446,1.746879968,1.888737582,0.284763039,79.046,31.3629204,4.35406464,0.434508502,423.25,110.4537,6.047957454,0.291560502,419.545,108.622689,6.038787386,0.286376418,95.6925,37.0783434,4.54999047,0.4279717,649,183.8424,6.47528498,0.316834619,133165,41208.867,11.81633777,0.327573206,323,34.8411,5.777546685,0.108975803,37.9335,10.4501061,3.6531181,0.333607291,150.25,40.40085,5.036517397,0.271121044,159.985,35.174685,5.090062288,0.244923588,49.4985,13.9727637,3.909873094,0.332169409,337.5,83.7669,5.831731698,0.261046008,53214.5,11567.2452,10.90741442,0.245222551,336,15.5673,5.817352266,0.04643276,2.627483278,0.841670395,1.011440056,0.318482265,2.521222747,0.641337041,0.948725098,0.266083121,58.682,20.3850087,4.053117815,0.379617818,460.5,106.0059,6.131617384,0.253411438,463.24,110.268375,6.139922004,0.248607274,74.4295,25.893609,4.295550739,0.377776227,717,194.2206,6.565593633,0.277755683,148285,41149.563,11.91747156,0.283090958,323,34.8411,5.777546685,0.108975803,85.2455,35.5683153,4.443427637,0.440720558,474,107.85915,6.160565351,0.214002427,481.9,108.704232,6.167603122,0.212651324,107.805,45.1147767,4.681266075,0.438965452,821.5,234.2508,6.69914603,0.288536663,160155,35278.467,11.98495816,0.211179207,336,15.5673,5.817352266,0.04643276,0.95887605,0.175476219,-0.028947966,0.206941798,0.953308875,0.177903196,-0.027681119,0.199157798
219,M21,IE6,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+ctrl,Hoechst,Smad23,NFkB,0.520670391,466,89.707,20.5955379,4.495908121,0.252179453,509,62.63985,6.236758646,0.123075302,500.245,60.067539,6.225901334,0.121118264,109.215,26.516301,4.692652098,0.250905741,763,127.5036,6.642027135,0.163904934,174270,23995.881,12.07297636,0.119860273,344.5,36.3237,5.847071631,0.110816467,53.172,7.094241,3.972147081,0.180458423,38.5,21.12705,3.692489275,0.445615072,68.4015,19.2063417,4.235259052,0.259698452,65.851,6.019356,4.206783758,0.143963545,256,1.4826,5.58848023,0.099087739,23723,6504.9075,10.08049868,0.259224912,346,14.826,5.845239814,0.048510261,13.12294521,7.526083537,2.544269371,0.48782399,7.308855824,2.326480777,1.990642282,0.313823875,156.185,47.243049,5.044132404,0.341295135,723.25,156.78495,6.56813905,0.260990822,694.425,153.908706,6.535204908,0.256974571,192.45,56.375865,5.24620905,0.336194753,1087.5,258.7137,6.986150727,0.270505088,241970,60430.776,12.38227803,0.278626272,344.5,36.3237,5.847071631,0.110816467,52.433,14.8104327,4.015158661,0.314287697,92,18.90315,4.531142075,0.218394038,120.875,24.796485,4.797285224,0.214455533,75.9345,19.9646916,4.356430156,0.288641215,471.5,111.195,6.171730022,0.267807814,41578.5,8198.778,10.64259152,0.214726039,346,14.826,5.845306819,0.048535552,7.836021505,1.797852088,2.036996975,0.24815788,5.834952406,1.206505829,1.737919684,0.251106971,51.0165,20.1418623,3.963092847,0.40927296,257,86.7321,5.630564092,0.367572122,276.98,91.053879,5.688532317,0.349215753,70.2295,27.7557546,4.265853212,0.404786443,597.5,206.8227,6.403433784,0.330691026,96325.5,30125.6907,11.53560692,0.358164983,344.5,36.3237,5.847071631,0.110816467,79.452,29.4199731,4.410144849,0.416284194,443.75,95.6277,6.105582814,0.221283129,448.51,94.678836,6.116827745,0.215021685,100.545,37.3526244,4.646194675,0.415165115,797.5,249.0768,6.670790374,0.292142621,156045,31238.382,11.96213819,0.203995307,346,14.826,5.845306819,0.048535552,0.578406659,0.156396356,-0.475018722,0.32499166,0.606269134,0.1406513,-0.428295428,0.294750886
220,M22,IE6,DAPI,FITC,TRITC,5,RPMI+5%FBS,RPMI+5%FBS,2,120,TGFB3+TNFA,Hoechst,Smad23,NFkB,0.531628533,395,86.336,20.4213324,4.454852016,0.244330815,481.5,60.7866,6.189653819,0.127361523,476.47,55.89402,6.17780767,0.12166141,104.52,23.9084076,4.648508316,0.243672247,727,112.6776,6.588883911,0.15674547,159980,24981.81,12.00099417,0.137673704,335,38.5476,5.823184886,0.117056356,53.136,6.1246206,3.937583432,0.121734211,41,24.4629,3.681912693,0.451773428,68.532,20.38575,4.211032051,0.230701743,66.119,4.811037,4.167948873,0.078455638,256,1.4826,5.542450306,0.016405731,23404,6630.1872,10.04680307,0.236576081,341,16.3086,5.83577138,0.049468872,11.9,7.049319487,2.507741126,0.501818742,7.040900766,2.389222917,1.966775619,0.30240335,162.44,53.22534,5.0990677,0.348136067,742.5,181.6185,6.61861804,0.26907599,718,174.27963,6.585960221,0.261561788,198.62,63.15876,5.297592865,0.344302446,1128,289.107,7.034149757,0.278211785,251050,67739.994,12.40914679,0.29817516,335,38.5476,5.823184886,0.117056356,57.47,15.0142902,4.051115747,0.273439457,101,19.2738,4.615630041,0.196432228,128.77,21.779394,4.86038763,0.189789931,79.987,18.5013654,4.379081059,0.254928615,490,102.2994,6.188170753,0.248923885,44445,7602.7728,10.69641018,0.197522083,342,17.7912,5.836024528,0.04957677,7.490566038,1.796438478,2.002987999,0.236984132,5.610953545,1.316840036,1.725572591,0.215759547,56.308,20.8631472,4.019573126,0.403880629,433,112.6776,6.060854633,0.289980425,433.67,110.424048,6.07109197,0.285029446,72.435,27.1004454,4.267375168,0.398455305,667,194.2206,6.522978174,0.302767847,147280,42432.012,11.8942794,0.309210012,335,38.5476,5.823184886,0.117056356,81.715,33.973779,4.406321007,0.4477096,447,92.6625,6.106290683,0.230661102,451.8,94.041318,6.117602841,0.227633157,104.82,43.7871084,4.642619915,0.447991918,794,250.5594,6.672702424,0.319329107,154270,29652,11.95363024,0.222415708,342,17.7912,5.836024528,0.04957677,0.932346723,0.199310029,-0.045436049,0.230757752,0.927709033,0.198960435,-0.04651087,0.219489883
221,N3,IE6,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,3,120,ctrl+ctrl,Hoechst,Smad23,,0.620218579,227,90.164,20.9135556,4.514652269,0.243426472,522.5,58.5627,6.265646104,0.12384469,516.8,51.194178,6.253718098,0.120095462,110.35,25.4592072,4.72018392,0.238900422,782,115.6428,6.669640436,0.15282704,177440,21245.658,12.0861303,0.113686723,344,40.0302,5.832409828,0.118101672,48.694,7.205436,3.890190707,0.160022664,28,8.8956,3.460110514,0.32537945,59.371,11.7733266,4.10450668,0.193114809,62.413,5.6531538,4.150860194,0.126002707,256,1.4826,5.56907692,0.079772965,20415,4060.8414,9.943052406,0.202503884,344,17.7912,5.838545344,0.049566453,17.78571429,6.769755556,2.805535589,0.372650117,8.548404218,2.141470827,2.149211418,0.256727075,90.773,33.6505722,4.509872002,0.390260812,433.5,114.9015,6.088809034,0.325364196,428.49,103.915434,6.070270854,0.310116688,110.45,39.007206,4.71160311,0.381410217,684,170.499,6.542777615,0.303604802,147620,39689.202,11.90268352,0.332871925,344,40.0302,5.832409828,0.118101672,33.742,8.776992,3.529796599,0.278794101,123,30.3933,4.808945608,0.282235079,132.34,31.683162,4.890287922,0.246693551,45.462,11.890452,3.82886879,0.285675162,329,72.6474,5.795109245,0.241891743,45539,9794.0556,10.72887055,0.248938272,344,17.7912,5.838583341,0.049575441,3.593406593,1.287839661,1.279863426,0.33923796,3.268388232,0.919579021,1.179982932,0.280689559,2.0659,0.35226576,0.740375224,0.156229242,11,4.4478,2.457512213,0.371276191,11.386,4.06869918,2.463255029,0.365489955,2.6373,0.4477452,0.970711133,0.153980511,21,5.9304,3.020690612,0.271562213,4023,1503.3564,8.295176596,0.38744602,344,40.0302,5.831921635,0.117984106,2.7515,0.5871096,1.041087168,0.226560734,13,4.4478,2.560392601,0.33800846,12.909,4.1127324,2.582534928,0.329143503,3.4837,0.76190814,1.285995543,0.251732482,26,7.413,3.295084469,0.31712639,4448,1381.7832,8.420280407,0.335894449,344,17.7912,5.837747509,0.049879695,0.909090909,0.060651818,-0.102880388,0.081469337,0.890884214,0.061856985,-0.119279899,0.073122972
222,N4,IE6,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,3,120,ctrl+TGFB3,Hoechst,Smad23,,0.597285068,264,90.4595,20.4754473,4.502279354,0.235987043,510,56.70945,6.251391321,0.121420237,505.69,55.879194,6.241557796,0.117161689,110.2,25.27833,4.703699098,0.23333541,762,114.1602,6.655866949,0.154744424,180095,21038.094,12.10053456,0.103940569,353,31.1346,5.858972978,0.096664698,49.7925,6.7858602,3.903085151,0.155537115,31,11.8608,3.455891437,0.357940353,60.805,11.8355958,4.108923375,0.20267275,63.443,5.8221702,4.163636823,0.124094413,256,1.4826,5.578156284,0.096640376,20901.5,4160.9169,9.960052876,0.212452779,349,13.3434,5.851129543,0.042747245,17.18939394,7.306777134,2.795499883,0.39406522,8.352647672,2.157344564,2.132634421,0.255841258,160.57,47.317179,5.044658266,0.423009246,713.5,160.1208,6.540367239,0.38498177,689.09,148.007958,6.506056581,0.379469565,198.02,56.034867,5.249490501,0.418018694,1114,252.042,6.97539363,0.368992893,243505,56939.253,12.36503195,0.392276486,353,31.1346,5.858972978,0.096664698,47.572,11.4301047,3.849425127,0.324729258,83.75,13.71405,4.43382665,0.290734118,108.165,18.2048454,4.68153641,0.288265059,69.36,15.834168,4.226444063,0.323525226,453,98.5929,6.096947338,0.327039991,37569.5,6970.4439,10.53260813,0.29230823,349,13.3434,5.85107255,0.042332277,8.374451754,1.630943082,2.106540589,0.217814017,6.270283696,1.174263094,1.824520171,0.195856154,1.9654,0.27984075,0.686959346,0.154399607,10,2.9652,2.309707569,0.328127663,9.9486,3.16023603,2.315439937,0.326402993,2.45375,0.34203582,0.920485428,0.15356636,18,4.4478,2.924155699,0.248366005,3478.5,1135.6716,8.173289449,0.336715023,353,31.1346,5.85785063,0.096281405,2.5296,0.54596745,0.965058655,0.242234978,11,2.9652,2.393553317,0.310659315,11.0255,3.44756391,2.416636234,0.308802697,3.2853,0.73284918,1.220273425,0.278216264,24,7.413,3.194289044,0.360874778,3873.5,1193.493,8.265810174,0.312803494,348.5,12.6021,5.849174054,0.042195945,0.916666667,0.061775,-0.083845748,0.089806454,0.910627625,0.056562354,-0.101196296,0.080330027
223,N5,IE6,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,3,120,TGFB3+ctrl,Hoechst,Smad23,,0.558375635,220,81.963,19.296039,4.43410014,0.256484778,506.25,67.82895,6.207332355,0.1889451,502.885,64.834098,6.204643031,0.174479406,99.281,23.7423564,4.629751102,0.253182531,751,142.3296,6.610377788,0.19036524,168135,21460.635,12.04596981,0.120576617,338,42.9954,5.841323314,0.145940234,52.965,12.9720087,3.966451327,0.240766317,32.75,14.45535,3.615502498,0.534915381,66.2365,18.3204882,4.248868473,0.284953242,68.5105,16.0202343,4.217618267,0.241148852,257,85.9908,5.6239535,0.182243935,22849.5,6375.9213,10.0963463,0.310754067,345,19.2738,5.8474793,0.062699096,16.11052632,8.660334045,2.591829857,0.661948237,7.420014161,2.52078402,1.955774558,0.403933631,140.995,49.415058,4.973885209,0.449080407,686,181.6185,6.497392608,0.406034736,665.86,173.471613,6.473250514,0.394059927,174.46,59.000067,5.176594479,0.4476723,1029.5,299.4852,6.927864567,0.388725981,230050,62172.831,12.31457807,0.431950101,338,42.9954,5.841323314,0.145940234,53.011,14.4872259,3.966929308,0.33588195,91,16.3086,4.559911969,0.320764187,120.675,22.780149,4.812421634,0.280885856,77.8725,22.2123132,4.325531021,0.357715117,490.5,141.5883,6.169916489,0.361016456,41957.5,8344.8141,10.6599392,0.313013816,345,19.2738,5.847518425,0.062702733,7.732610919,1.603032343,1.937480639,0.418084366,5.614249091,1.153919638,1.66082888,0.331346724,1.9841,0.29511153,0.722789557,0.19532023,12,4.4478,2.472137007,0.412725932,11.9825,4.89984474,2.480225992,0.406991692,2.49095,0.36805545,0.951687801,0.192470469,20,5.9304,3.014972021,0.298092092,4225.5,1845.0957,8.320598761,0.43060617,338,44.478,5.840373411,0.14595494,2.53375,0.56724276,0.9703656,0.274002596,13,4.4478,2.535745203,0.385585888,12.884,5.09013645,2.550544799,0.381771634,3.24875,0.75664491,1.218249349,0.296138142,24,8.8956,3.24630151,0.384120097,4466.5,1719.0747,8.396595694,0.387647664,344,17.7912,5.846052076,0.063288359,0.935416667,0.08957375,-0.063608196,0.079787666,0.936276728,0.052840219,-0.070318806,0.077081067
224,N6,IE6,DAPI,FITC,TRITC,1,RPMI+5%FBS,RPMI+5%FBS,3,120,TGFB3+TGFB3,Hoechst,Smad23,,0.554904832,379,85.881,22.3857774,4.445515913,0.259512308,514,65.2344,6.252718045,0.124472968,513.28,59.52639,6.245641246,0.117243849,106.94,28.488159,4.654554947,0.25620017,772,109.7124,6.658611343,0.145316292,174610,21705.264,12.07661985,0.1139291,342,38.5476,5.830975804,0.11083791,48.647,10.8214974,3.914143744,0.221008308,27,10.3782,3.361343651,0.388192635,57.818,13.7496324,4.08432727,0.24804746,62.299,8.9830734,4.187453933,0.181770435,257,5.9304,5.606298726,0.106375991,19979,4988.949,9.923525714,0.246696261,344,14.826,5.839198216,0.047858346,19.14814815,8.234279227,2.891374394,0.41583172,8.987838445,2.545826849,2.161313976,0.292900056,165.75,50.11188,5.106988177,0.345357993,731,189.7728,6.59841627,0.299819338,703,179.661468,6.558464498,0.292805662,204.79,61.468596,5.313597452,0.341765945,1121,290.5896,7.020199814,0.286287544,241830,66509.436,12.38944118,0.328986493,342,38.5476,5.830975804,0.11083791,48.646,15.4768614,3.926802367,0.355147986,84.5,14.826,4.43921966,0.225001144,110.01,21.79422,4.714772091,0.232856381,73.696,23.4458364,4.328710186,0.344026858,480,142.3296,6.202778814,0.314643448,38201,7828.128,10.55404442,0.237915044,344,14.826,5.839271776,0.047926947,8.774509804,1.843828976,2.15919661,0.238841303,6.376072488,1.278351533,1.843692408,0.217783831,1.9125,0.25989978,0.677802212,0.165537622,9,2.9652,2.27326005,0.384581265,9.3427,3.38818578,2.283399373,0.375182746,2.4065,0.32528244,0.911061928,0.173422178,17,4.4478,2.882867509,0.296323395,3159,1295.7924,8.113004397,0.398607388,341,37.065,5.829604388,0.110693866,2.4442,0.46138512,0.919940981,0.234838107,10,2.9652,2.338659302,0.369625549,10.263,3.66142896,2.366691947,0.359136025,3.1298,0.62358156,1.175735417,0.272061691,23,7.413,3.157352452,0.36400612,3519,1329.8922,8.203376455,0.367327739,344,16.3086,5.836684023,0.048894895,0.928571429,0.1059,-0.065399252,0.081213051,0.926636343,0.056572992,-0.083292574,0.076269216
225,N7,IE6,DAPI,FITC,TRITC,2,RPMI+5%FBS,RPMI+5%FBS,3,120,ctrl+ctrl,Hoechst,Smad23,,0.478060046,207,87.715,21.4561872,4.479369294,0.262439273,546,60.7866,6.317421953,0.128086525,545.48,58.147572,6.314909943,0.120306704,105.77,25.7646228,4.682028144,0.259582322,818,117.1254,6.719021519,0.153438643,182930,28688.31,12.09675972,0.127360058,331,37.065,5.781846735,0.117602083,62.35,9.5138442,4.130973278,0.146898269,36.5,17.0499,3.605373627,0.403539367,73.697,18.6837252,4.302528032,0.21685469,80.582,7.6843158,4.386241073,0.103198184,320,1.4826,5.771115149,0.080445534,24586,6120.1728,10.12351733,0.224914371,340,14.826,5.820988928,0.050605983,15.35135135,8.448284942,2.712048326,0.463407239,7.609798011,2.521915194,2.012381912,0.29645236,104.81,37.168782,4.588492051,0.472275613,517.5,123.7971,6.18168166,0.426078128,507.49,121.79559,6.162670979,0.416245116,128.51,43.410528,4.790315849,0.466784233,792,195.7032,6.632115646,0.399247804,162500,43840.482,11.94452002,0.472774281,331,37.065,5.781846735,0.117602083,38.99,9.4723314,3.675781287,0.341052653,115,26.6868,4.722895081,0.369767073,132.5,25.13007,4.852824338,0.345590703,55.364,14.136591,3.998335348,0.347016762,377,90.4386,5.916364492,0.344112704,44493,9014.208,10.6737172,0.365131884,340,14.826,5.82089013,0.050882292,4.364197531,1.405797659,1.458786579,0.341526565,3.691713147,0.979765019,1.309846641,0.287787894,1.9739,0.29311002,0.694399139,0.164428745,10,2.9652,2.274317328,0.326172181,9.8047,2.88172962,2.282705278,0.320521449,2.4766,0.3876999,0.923477591,0.161526611,18,4.4478,2.880800031,0.254431355,3165,1067.472,8.063134873,0.362427236,331,38.5476,5.780427546,0.117920163,2.6254,0.61854072,0.981480949,0.246887244,11,2.9652,2.35995974,0.311193434,10.877,3.2053812,2.389699408,0.305315271,3.326,0.81898824,1.234708361,0.278286219,23,7.413,3.192453409,0.35746649,3622,1103.0544,8.208711019,0.320779357,340,16.3086,5.819011244,0.052403039,0.909090909,0.056750239,-0.085642411,0.086695343,0.8972321,0.061263055,-0.10699413,0.084885772
